run_id,phase_key,seed,source_row,ID,fold,y_true,probability,threshold,prediction,n_estimators,raw_missing__Month,raw_missing__Day_of_Month,raw_missing__Estimated_Departure_Time,raw_missing__Estimated_Arrival_Time,raw_missing__Cancelled,raw_missing__Diverted,raw_missing__Origin_Airport,raw_missing__Origin_Airport_ID,raw_missing__Origin_State,raw_missing__Destination_Airport,raw_missing__Destination_Airport_ID,raw_missing__Destination_State,raw_missing__Distance,raw_missing__Airline,raw_missing__Carrier_Code(IATA),raw_missing__Carrier_ID(DOT),raw_missing__Tail_Number,feature_missing__Airline,feature_missing__Dep_Hour,feature_missing__Arr_Hour,probability_error,error_type,raw__Month,raw__Day_of_Month,raw__Estimated_Departure_Time,raw__Estimated_Arrival_Time,raw__Cancelled,raw__Diverted,raw__Origin_Airport,raw__Origin_Airport_ID,raw__Origin_State,raw__Destination_Airport,raw__Destination_Airport_ID,raw__Destination_State,raw__Distance,raw__Airline,raw__Carrier_Code(IATA),raw__Carrier_ID(DOT),raw__Tail_Number
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,982835,TRAIN_982835,3,0,0.6865671128402195,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6865671128402195,FP,5,18,1915.0,2057.0,0,0,ORF,13931,Virginia,EWR,11618,,284.0,"Commutair Aka Champlain Enterprises, Inc.",UA,20445.0,N13161
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,599411,TRAIN_599411,1,0,0.6427603508084747,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6427603508084747,FP,2,1,1430.0,1657.0,0,0,JAX,12451,Florida,EWR,11618,New Jersey,820.0,"Commutair Aka Champlain Enterprises, Inc.",UA,20445.0,N14186
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,529147,TRAIN_529147,1,0,0.6336650253281901,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6336650253281901,FP,9,17,2000.0,2130.0,0,0,EWR,11618,New Jersey,IAD,12264,Virginia,212.0,,UA,20445.0,N14179
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,110187,TRAIN_110187,1,0,0.6246852381833595,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6246852381833595,FP,4,20,1925.0,2220.0,0,0,EWR,11618,New Jersey,PBI,14027,Florida,1023.0,JetBlue Airways,B6,20409.0,N760JB
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,786455,TRAIN_786455,1,0,0.6138948074697,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6138948074697,FP,7,22,1835.0,2135.0,0,0,HPN,12197,New York,FLL,11697,Florida,1097.0,JetBlue Airways,B6,,N605JB
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,10727,TRAIN_010727,0,0,0.6122376876449596,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6122376876449596,FP,6,28,1240.0,1555.0,0,0,BNA,10693,Tennessee,EWR,11618,New Jersey,748.0,Southwest Airlines Co.,WN,,N496WN
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,295133,TRAIN_295133,3,0,0.6118837909854441,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6118837909854441,FP,5,25,1747.0,1924.0,0,0,TYS,15412,Tennessee,DCA,11278,Virginia,437.0,Comair Inc.,AA,20397.0,N230PS
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,748642,TRAIN_748642,0,0,0.6085408319778919,0.22,1,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6085408319778919,FP,10,5,1410.0,1720.0,0,0,MDW,13232,,LGA,12953,New York,725.0,Southwest Airlines Co.,WN,19393.0,N400WN
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,22685,TRAIN_022685,4,1,0.025675378693823726,0.22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9743246213061763,FN,9,6,500.0,551.0,0,0,HNL,12173,Hawaii,ITO,12402,Hawaii,216.0,Hawaiian Airlines Inc.,HA,19690.0,N479HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,456982,TRAIN_456982,4,1,0.02701420403984797,0.22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.972985795960152,FN,1,22,1102.0,1145.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,,,N490HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,625007,TRAIN_625007,4,1,0.032167790747862066,0.22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.967832209252138,FN,1,13,1548.0,1636.0,0,0,HNL,12173,Hawaii,KOA,12758,Hawaii,163.0,Hawaiian Airlines Inc.,HA,,N478HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,431529,TRAIN_431529,4,1,0.036033032800766036,0.22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9639669671992339,FN,12,21,1639.0,1733.0,0,0,ITO,12402,Hawaii,HNL,12173,Hawaii,216.0,Hawaiian Airlines Inc.,HA,19690.0,N477HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,988052,TRAIN_988052,4,1,0.03868676157440499,0.22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.961313238425595,FN,10,17,750.0,1000.0,0,0,BNA,10693,Tennessee,AUS,10423,Texas,756.0,Southwest Airlines Co.,WN,,N557WN
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,943440,TRAIN_943440,1,1,0.04066037621098967,0.23,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9593396237890104,FN,4,6,1321.0,1407.0,0,0,HNL,12173,Hawaii,LIH,12982,Hawaii,102.0,Hawaiian Airlines Inc.,HA,19690.0,N481HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,595678,TRAIN_595678,1,1,0.040797736582180985,0.23,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959202263417819,FN,9,25,710.0,750.0,0,0,HNL,12173,Hawaii,LIH,12982,Hawaii,102.0,Hawaiian Airlines Inc.,HA,19690.0,N484HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,885943,TRAIN_885943,4,1,0.04095585723663769,0.22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9590441427633624,FN,2,2,820.0,916.0,0,0,HNL,12173,Hawaii,ITO,12402,Hawaii,216.0,Hawaiian Airlines Inc.,HA,19690.0,N486HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,359091,TRAIN_359091,0,1,0.04335372039508587,0.22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9566462796049141,FN,2,22,2001.0,2040.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N493HA
b34cc1dd340d49c0cfd544ad7396216c40bd968066a4591fb5dd421c06827422,P6_clean,1,40771,TRAIN_040771,4,1,0.04428024386623087,0.22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9557197561337691,FN,1,15,700.0,837.0,0,0,SDF,14730,Kentucky,ATL,10397,Georgia,321.0,Delta Air Lines Inc.,DL,19790.0,N929DN
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,311524,TRAIN_311524,3,0,0.6796660513643277,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6796660513643277,FP,5,1,2030.0,2305.0,0,0,MDW,13232,Illinois,OAK,13796,California,1844.0,Southwest Airlines Co.,WN,19393.0,N741SA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,710562,TRAIN_710562,3,0,0.6719484696237689,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6719484696237689,FP,2,4,2200.0,2331.0,0,0,IAD,12264,Virginia,EWR,11618,,212.0,"Commutair Aka Champlain Enterprises, Inc.",,20445.0,N14204
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,906451,TRAIN_906451,2,0,0.6653879090270205,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6653879090270205,FP,1,15,2108.0,2339.0,0,0,MCO,13204,Florida,EWR,11618,New Jersey,937.0,JetBlue Airways,B6,20409.0,N644JB
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,394962,TRAIN_394962,3,0,0.6589582917854628,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6589582917854628,FP,12,4,1709.0,1948.0,0,0,PIT,14122,Pennsylvania,SFO,14771,,2254.0,United Air Lines Inc.,UA,19977.0,N804UA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,366205,TRAIN_366205,3,0,0.6531652118681053,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6531652118681053,FP,4,21,1725.0,1947.0,0,0,PIT,14122,Pennsylvania,SFO,14771,California,2254.0,United Air Lines Inc.,UA,19977.0,N37456
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,313330,TRAIN_313330,3,0,0.6494569338374351,0.22,1,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6494569338374351,FP,8,30,1730.0,1958.0,0,0,PIT,14122,,SFO,14771,California,2254.0,United Air Lines Inc.,UA,19977.0,N805UA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,639026,TRAIN_639026,2,0,0.6471372449356293,0.23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6471372449356293,FP,2,18,1625.0,2016.0,0,0,ORD,13930,Illinois,TPA,15304,Florida,1012.0,Frontier Airlines Inc.,F9,20436.0,N702FR
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,472553,TRAIN_472553,3,0,0.6317608241986551,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6317608241986551,FP,5,27,2215.0,2339.0,0,0,IAD,12264,Virginia,EWR,11618,New Jersey,212.0,"Commutair Aka Champlain Enterprises, Inc.",UA,20445.0,N27152
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,303955,TRAIN_303955,3,0,0.6238976690265945,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6238976690265945,FP,4,8,2215.0,2339.0,0,0,IAD,12264,Virginia,EWR,11618,New Jersey,212.0,"Commutair Aka Champlain Enterprises, Inc.",UA,20445.0,N21154
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,533234,TRAIN_533234,4,0,0.6231776268559911,0.22,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6231776268559911,FP,6,1,1629.0,1945.0,0,0,EWR,11618,New Jersey,FLL,11697,Florida,1065.0,JetBlue Airways,B6,20409.0,N537JB
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,394481,TRAIN_394481,2,1,0.043989487363842686,0.23,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9560105126361573,FN,10,30,622.0,701.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N488HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,625007,TRAIN_625007,4,1,0.04444944161528956,0.22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9555505583847105,FN,1,13,1548.0,1636.0,0,0,HNL,12173,Hawaii,KOA,12758,Hawaii,163.0,Hawaiian Airlines Inc.,HA,,N478HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,246354,TRAIN_246354,2,1,0.046066419136300656,0.23,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9539335808636994,FN,7,29,1538.0,,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N487HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,840957,TRAIN_840957,0,1,0.046135780802102726,0.23,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9538642191978973,FN,12,14,613.0,659.0,0,0,HNL,12173,,KOA,12758,Hawaii,163.0,Hawaiian Airlines Inc.,HA,19690.0,N478HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,456982,TRAIN_456982,4,1,0.046777386907335336,0.22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9532226130926647,FN,1,22,1102.0,1145.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,,,N490HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,288306,TRAIN_288306,4,1,0.04695513584123451,0.22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9530448641587654,FN,2,1,908.0,1003.0,0,0,ITO,12402,Hawaii,HNL,12173,Hawaii,216.0,Hawaiian Airlines Inc.,HA,19690.0,N477HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,943440,TRAIN_943440,4,1,0.04701429981686986,0.22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9529857001831301,FN,4,6,1321.0,1407.0,0,0,HNL,12173,Hawaii,LIH,12982,Hawaii,102.0,Hawaiian Airlines Inc.,HA,19690.0,N481HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,22328,TRAIN_022328,3,1,0.047102458560049916,0.22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9528975414399501,FN,10,11,1802.0,1849.0,0,0,OGG,13830,Hawaii,LIH,12982,Hawaii,201.0,Hawaiian Airlines Inc.,,19690.0,N490HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,881650,TRAIN_881650,2,1,0.04760164432689892,0.23,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.952398355673101,FN,10,11,1654.0,1741.0,0,0,KOA,12758,Hawaii,HNL,12173,Hawaii,163.0,Hawaiian Airlines Inc.,HA,,N480HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_fixed,7,342494,TRAIN_342494,4,1,0.0477557179318632,0.22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9522442820681368,FN,2,17,1550.0,1638.0,0,0,HNL,12173,Hawaii,KOA,12758,Hawaii,163.0,Hawaiian Airlines Inc.,HA,19690.0,N494HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,394962,TRAIN_394962,3,0,0.7505662552299797,0.23,1,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7505662552299797,FP,12,4,1709.0,1948.0,0,0,PIT,14122,Pennsylvania,SFO,14771,,2254.0,United Air Lines Inc.,UA,19977.0,N804UA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,906451,TRAIN_906451,2,0,0.7452348323028128,0.23,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7452348323028128,FP,1,15,2108.0,2339.0,0,0,MCO,13204,Florida,EWR,11618,New Jersey,937.0,JetBlue Airways,B6,20409.0,N644JB
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,950811,TRAIN_950811,2,0,0.7245812275063073,0.23,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7245812275063073,FP,2,10,1354.0,1628.0,0,0,MCO,13204,Florida,JFK,12478,New York,944.0,JetBlue Airways,B6,20409.0,N948JB
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,766031,TRAIN_766031,2,0,0.6826402353385526,0.23,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6826402353385526,FP,7,25,,1949.0,0,0,DEN,11292,Colorado,SLC,14869,Utah,391.0,Frontier Airlines Inc.,F9,20436.0,N702FR
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,313330,TRAIN_313330,3,0,0.6693819255494405,0.23,1,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6693819255494405,FP,8,30,1730.0,1958.0,0,0,PIT,14122,,SFO,14771,California,2254.0,United Air Lines Inc.,UA,19977.0,N805UA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,366205,TRAIN_366205,3,0,0.6671913087611367,0.23,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6671913087611367,FP,4,21,1725.0,1947.0,0,0,PIT,14122,Pennsylvania,SFO,14771,California,2254.0,United Air Lines Inc.,UA,19977.0,N37456
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,665864,TRAIN_665864,2,0,0.6645202527815882,0.23,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6645202527815882,FP,4,20,,2209.0,0,0,MCO,13204,Florida,JFK,12478,New York,944.0,JetBlue Airways,B6,20409.0,N948JB
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,311524,TRAIN_311524,3,0,0.6590155115790369,0.23,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6590155115790369,FP,5,1,2030.0,2305.0,0,0,MDW,13232,Illinois,OAK,13796,California,1844.0,Southwest Airlines Co.,WN,19393.0,N741SA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,191205,TRAIN_191205,2,0,0.6522130342316254,0.23,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6522130342316254,FP,5,7,1843.0,2219.0,0,0,BOS,10721,Massachusetts,SLC,14869,Utah,2105.0,,B6,20409.0,N644JB
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,934053,TRAIN_934053,3,0,0.6469968482079815,0.23,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6469968482079815,FP,10,22,1740.0,2000.0,0,0,FLL,11697,Florida,LAS,12889,Nevada,2173.0,,WN,,N7832A
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,394481,TRAIN_394481,2,1,0.022322481265344616,0.23,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9776775187346554,FN,10,30,622.0,701.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N488HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,70829,TRAIN_070829,2,1,0.024637507436853175,0.23,0,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9753624925631468,FN,4,2,916.0,958.0,0,0,HNL,12173,,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N483HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,246354,TRAIN_246354,2,1,0.03031314706374122,0.23,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9696868529362588,FN,7,29,1538.0,,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N487HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,223162,TRAIN_223162,2,1,0.032327159122522535,0.23,0,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9676728408774775,FN,10,19,,1150.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N488HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,208519,TRAIN_208519,1,1,0.03394505799536151,0.23,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9660549420046385,FN,8,22,501.0,546.0,0,0,HNL,12173,Hawaii,KOA,12758,Hawaii,163.0,Hawaiian Airlines Inc.,HA,19690.0,N484HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,359091,TRAIN_359091,3,1,0.03494404590917278,0.23,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9650559540908272,FN,2,22,2001.0,2040.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N493HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,878890,TRAIN_878890,0,1,0.034944547832473125,0.23,0,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9650554521675269,FN,10,26,600.0,817.0,0,0,JAN,12448,Mississippi,ATL,10397,,341.0,Delta Air Lines Inc.,DL,19790.0,N900DE
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,992018,TRAIN_992018,1,1,0.03578932994423727,0.23,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9642106700557628,FN,5,2,1342.0,1427.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N495HA
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,115668,TRAIN_115668,1,1,0.03707217799013751,0.23,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9629278220098625,FN,3,14,1805.0,1905.0,0,0,IAH,12266,Texas,SHV,14814,Louisiana,192.0,SkyWest Airlines Inc.,,20304.0,N915SW
6e6c49495d214be8ad1b10ef3b1eb479138d33f713f903a93a90a753e0767ae1,P6_clean,7,856006,TRAIN_856006,1,1,0.03753541156365043,0.23,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9624645884363495,FN,6,8,1825.0,1904.0,0,0,HNL,12173,Hawaii,OGG,13830,Hawaii,100.0,Hawaiian Airlines Inc.,HA,19690.0,N476HA
