dimension,value,eligible_rows,matched_rows,unmatched_rows,unmatched_rate
route,BTV->LGA,7,7,0,0.0
route,BTV->ORD,20,20,0,0.0
route,BTV->PHL,4,4,0,0.0
route,BUF->ATL,11,11,0,0.0
route,BUF->BOS,22,22,0,0.0
route,BUF->BWI,17,17,0,0.0
route,BUF->CLT,9,9,0,0.0
route,BUF->DCA,5,5,0,0.0
route,BUF->DFW,1,1,0,0.0
route,BUF->DTW,17,17,0,0.0
route,BUF->EWR,22,22,0,0.0
route,BUF->FLL,7,7,0,0.0
route,BUF->IAD,20,20,0,0.0
route,BUF->JFK,26,26,0,0.0
route,BUF->LAS,6,6,0,0.0
route,BUF->LAX,3,3,0,0.0
route,BUF->LGA,8,8,0,0.0
route,BUF->MCO,16,16,0,0.0
route,BUF->MDW,6,6,0,0.0
route,BUF->MSP,2,2,0,0.0
route,BUF->ORD,26,26,0,0.0
route,BUF->PHL,16,16,0,0.0
route,BUF->PHX,3,3,0,0.0
route,BUF->TPA,2,2,0,0.0
route,BUR->BOS,2,2,0,0.0
route,BUR->DAL,7,7,0,0.0
route,BUR->DEN,15,15,0,0.0
route,BUR->DFW,4,4,0,0.0
route,BUR->HOU,3,3,0,0.0
route,BUR->JFK,5,5,0,0.0
route,BUR->LAS,40,40,0,0.0
route,BUR->OAK,37,37,0,0.0
route,BUR->PDX,6,6,0,0.0
route,BUR->PHX,20,20,0,0.0
route,BUR->SEA,9,9,0,0.0
route,BUR->SFO,28,28,0,0.0
route,BUR->SJC,33,33,0,0.0
route,BUR->SLC,13,13,0,0.0
route,BUR->SMF,27,27,0,0.0
route,BWI->ABQ,8,8,0,0.0
route,BWI->ALB,16,16,0,0.0
route,BWI->ATL,60,60,0,0.0
route,BWI->AUS,5,5,0,0.0
route,BWI->AVL,1,1,0,0.0
route,BWI->BDL,12,12,0,0.0
route,BWI->BHM,2,2,0,0.0
route,BWI->BNA,18,18,0,0.0
route,BWI->BOS,53,53,0,0.0
route,BWI->BUF,17,17,0,0.0
route,BWI->CHS,11,11,0,0.0
route,BWI->CLE,9,9,0,0.0
route,BWI->CLT,24,24,0,0.0
route,BWI->CMH,11,11,0,0.0
route,BWI->CVG,18,18,0,0.0
route,BWI->DAL,9,9,0,0.0
route,BWI->DEN,39,39,0,0.0
route,BWI->DFW,12,12,0,0.0
route,BWI->DTW,29,29,0,0.0
route,BWI->EWR,8,8,0,0.0
route,BWI->FLL,38,38,0,0.0
route,BWI->GRR,3,3,0,0.0
route,BWI->HOU,8,8,0,0.0
route,BWI->IAH,6,6,0,0.0
route,BWI->IND,10,10,0,0.0
route,BWI->ISP,12,12,0,0.0
route,BWI->JAX,16,16,0,0.0
route,BWI->JFK,16,16,0,0.0
route,BWI->LAS,12,12,0,0.0
route,BWI->LAX,25,25,0,0.0
route,BWI->MCI,10,10,0,0.0
route,BWI->MCO,27,27,0,0.0
route,BWI->MDW,19,19,0,0.0
route,BWI->MEM,1,1,0,0.0
route,BWI->MHT,23,23,0,0.0
route,BWI->MIA,3,3,0,0.0
route,BWI->MKE,9,9,0,0.0
route,BWI->MSP,22,22,0,0.0
route,BWI->MSY,8,8,0,0.0
route,BWI->MYR,5,5,0,0.0
route,BWI->OAK,2,2,0,0.0
route,BWI->OKC,4,4,0,0.0
route,BWI->ORD,30,30,0,0.0
route,BWI->ORF,9,9,0,0.0
route,BWI->PBI,10,10,0,0.0
route,BWI->PHL,12,12,0,0.0
route,BWI->PHX,15,15,0,0.0
route,BWI->PIT,8,8,0,0.0
route,BWI->PVD,25,25,0,0.0
route,BWI->PWM,11,11,0,0.0
route,BWI->RDU,21,21,0,0.0
route,BWI->ROC,2,2,0,0.0
route,BWI->RSW,10,10,0,0.0
route,BWI->SAN,11,11,0,0.0
route,BWI->SAT,6,6,0,0.0
route,BWI->SAV,1,1,0,0.0
route,BWI->SDF,9,9,0,0.0
route,BWI->SEA,6,6,0,0.0
route,BWI->SFO,7,7,0,0.0
route,BWI->SJU,3,3,0,0.0
route,BWI->SLC,4,4,0,0.0
route,BWI->SMF,3,3,0,0.0
route,BWI->STL,12,12,0,0.0
route,BWI->TPA,33,33,0,0.0
route,BZN->AZA,1,1,0,0.0
route,BZN->DEN,13,13,0,0.0
route,BZN->DFW,4,4,0,0.0
route,BZN->EWR,1,1,0,0.0
route,BZN->LAX,2,2,0,0.0
route,BZN->MSP,11,11,0,0.0
route,BZN->ORD,8,8,0,0.0
route,BZN->PDX,6,6,0,0.0
route,BZN->SEA,16,16,0,0.0
route,BZN->SFO,2,2,0,0.0
route,BZN->SLC,11,11,0,0.0
route,CAE->ATL,20,20,0,0.0
route,CAE->CLT,22,22,0,0.0
route,CAE->DCA,9,9,0,0.0
route,CAE->DFW,5,5,0,0.0
route,CAE->IAD,8,8,0,0.0
route,CAE->IAH,2,2,0,0.0
route,CAE->LGA,7,7,0,0.0
route,CAE->ORD,12,12,0,0.0
route,CAE->PHL,13,13,0,0.0
route,CAK->ATL,9,9,0,0.0
route,CAK->CLT,11,11,0,0.0
route,CAK->DCA,2,2,0,0.0
route,CAK->DTW,6,6,0,0.0
route,CAK->EWR,3,3,0,0.0
route,CAK->IAH,5,5,0,0.0
route,CAK->LGA,4,4,0,0.0
route,CAK->MCO,5,5,0,0.0
route,CAK->ORD,16,16,0,0.0
route,CAK->PHL,2,2,0,0.0
route,CDC->SLC,13,13,0,0.0
route,CDV->ANC,2,2,0,0.0
route,CDV->YAK,7,7,0,0.0
route,CGI->ORD,2,2,0,0.0
route,CGI->UIN,2,2,0,0.0
route,CHA->ATL,24,24,0,0.0
route,CHA->CLT,21,21,0,0.0
route,CHA->DCA,3,3,0,0.0
route,CHA->DFW,5,5,0,0.0
route,CHA->DTW,2,2,0,0.0
route,CHA->EWR,2,2,0,0.0
route,CHA->IAD,3,3,0,0.0
route,CHA->LGA,2,2,0,0.0
route,CHA->ORD,3,3,0,0.0
route,CHA->PHL,4,4,0,0.0
route,CHA->PIE,1,1,0,0.0
route,CHO->ATL,11,11,0,0.0
route,CHO->CLT,23,23,0,0.0
route,CHO->IAD,12,12,0,0.0
route,CHO->LGA,13,13,0,0.0
route,CHO->ORD,12,12,0,0.0
route,CHO->PHL,4,4,0,0.0
route,CHS->ATL,28,28,0,0.0
route,CHS->BNA,3,3,0,0.0
route,CHS->BOS,9,9,0,0.0
route,CHS->BWI,10,10,0,0.0
route,CHS->CLT,26,26,0,0.0
route,CHS->DAL,1,1,0,0.0
route,CHS->DCA,19,19,0,0.0
route,CHS->DEN,2,2,0,0.0
route,CHS->DFW,6,6,0,0.0
route,CHS->DTW,4,4,0,0.0
route,CHS->EWR,11,11,0,0.0
route,CHS->FLL,2,2,0,0.0
route,CHS->IAD,6,6,0,0.0
route,CHS->IAH,4,4,0,0.0
route,CHS->JFK,12,12,0,0.0
route,CHS->LGA,9,9,0,0.0
route,CHS->MDW,6,6,0,0.0
route,CHS->MIA,8,8,0,0.0
route,CHS->MSP,2,2,0,0.0
route,CHS->ORD,19,19,0,0.0
route,CHS->PHL,13,13,0,0.0
route,CHS->PIT,1,1,0,0.0
route,CHS->SEA,3,3,0,0.0
route,CHS->TTN,2,2,0,0.0
route,CID->ATL,10,10,0,0.0
route,CID->AZA,2,2,0,0.0
route,CID->CLT,9,9,0,0.0
route,CID->DEN,12,12,0,0.0
route,CID->DFW,11,11,0,0.0
route,CID->DTW,15,15,0,0.0
route,CID->LAS,1,1,0,0.0
route,CID->MSP,20,20,0,0.0
route,CID->ORD,37,37,0,0.0
route,CID->SFB,2,2,0,0.0
route,CIU->DTW,5,5,0,0.0
route,CIU->MSP,3,3,0,0.0
route,CKB->IAD,3,3,0,0.0
route,CKB->ORD,7,7,0,0.0
route,CLE->ATL,27,27,0,0.0
route,CLE->BDL,2,2,0,0.0
route,CLE->BNA,11,11,0,0.0
route,CLE->BOS,13,13,0,0.0
route,CLE->BWI,10,10,0,0.0
route,CLE->CHS,1,1,0,0.0
route,CLE->CLT,16,16,0,0.0
route,CLE->DCA,17,17,0,0.0
route,CLE->DEN,21,21,0,0.0
route,CLE->DFW,21,21,0,0.0
route,CLE->DTW,13,13,0,0.0
route,CLE->EWR,16,16,0,0.0
route,CLE->FLL,6,6,0,0.0
route,CLE->IAD,21,21,0,0.0
route,CLE->IAH,13,13,0,0.0
route,CLE->JFK,12,12,0,0.0
route,CLE->LAS,14,14,0,0.0
route,CLE->LAX,8,8,0,0.0
route,CLE->LGA,34,34,0,0.0
route,CLE->MCO,7,7,0,0.0
route,CLE->MDW,12,12,0,0.0
route,CLE->MIA,7,7,0,0.0
route,CLE->MKE,11,11,0,0.0
route,CLE->MSP,14,14,0,0.0
route,CLE->MSY,1,1,0,0.0
route,CLE->MYR,4,4,0,0.0
route,CLE->ORD,45,45,0,0.0
route,CLE->PHL,16,16,0,0.0
route,CLE->PHX,7,7,0,0.0
route,CLE->PIE,1,1,0,0.0
route,CLE->RDU,3,3,0,0.0
route,CLE->RSW,5,5,0,0.0
route,CLE->SAT,1,1,0,0.0
route,CLE->SAV,1,1,0,0.0
route,CLE->SFB,2,2,0,0.0
route,CLE->SFO,3,3,0,0.0
route,CLE->SRQ,1,1,0,0.0
route,CLE->STL,5,5,0,0.0
route,CLE->TPA,4,4,0,0.0
route,CLL->DFW,13,13,0,0.0
route,CLL->IAH,12,12,0,0.0
route,CLT->ABE,11,11,0,0.0
route,CLT->AGS,19,19,0,0.0
route,CLT->ALB,4,4,0,0.0
route,CLT->ATL,70,70,0,0.0
route,CLT->AUS,13,13,0,0.0
route,CLT->AVL,26,26,0,0.0
route,CLT->AVP,7,7,0,0.0
route,CLT->BDL,14,14,0,0.0
route,CLT->BGR,7,7,0,0.0
route,CLT->BHM,25,25,0,0.0
route,CLT->BNA,30,30,0,0.0
route,CLT->BOS,37,37,0,0.0
route,CLT->BTR,11,11,0,0.0
route,CLT->BTV,4,4,0,0.0
route,CLT->BUF,9,9,0,0.0
route,CLT->BWI,34,34,0,0.0
route,CLT->CAE,28,28,0,0.0
route,CLT->CAK,12,12,0,0.0
route,CLT->CHA,28,28,0,0.0
route,CLT->CHO,22,22,0,0.0
route,CLT->CHS,27,27,0,0.0
route,CLT->CID,5,5,0,0.0
route,CLT->CLE,22,22,0,0.0
route,CLT->CMH,20,20,0,0.0
route,CLT->CMI,1,1,0,0.0
route,CLT->CRW,16,16,0,0.0
route,CLT->CVG,27,27,0,0.0
route,CLT->DAB,12,12,0,0.0
route,CLT->DAL,3,3,0,0.0
route,CLT->DAY,18,18,0,0.0
route,CLT->DCA,30,30,0,0.0
route,CLT->DEN,27,27,0,0.0
route,CLT->DFW,23,23,0,0.0
route,CLT->DSM,10,10,0,0.0
route,CLT->DTW,39,39,0,0.0
route,CLT->ECP,9,9,0,0.0
route,CLT->ERI,4,4,0,0.0
route,CLT->EVV,5,5,0,0.0
route,CLT->EWN,13,13,0,0.0
route,CLT->EWR,42,42,0,0.0
route,CLT->FAY,19,19,0,0.0
route,CLT->FLL,24,24,0,0.0
route,CLT->FLO,13,13,0,0.0
route,CLT->FNT,2,2,0,0.0
route,CLT->FWA,7,7,0,0.0
route,CLT->GNV,14,14,0,0.0
route,CLT->GPT,2,2,0,0.0
route,CLT->GRR,4,4,0,0.0
route,CLT->GSO,24,24,0,0.0
route,CLT->GSP,23,23,0,0.0
route,CLT->HHH,11,11,0,0.0
route,CLT->HOU,5,5,0,0.0
route,CLT->HPN,13,13,0,0.0
route,CLT->HSV,13,13,0,0.0
route,CLT->HTS,7,7,0,0.0
route,CLT->IAD,30,30,0,0.0
route,CLT->IAH,30,30,0,0.0
route,CLT->ILM,29,29,0,0.0
route,CLT->IND,32,32,0,0.0
route,CLT->JAN,11,11,0,0.0
route,CLT->JAX,20,20,0,0.0
route,CLT->JFK,37,37,0,0.0
route,CLT->LAS,23,23,0,0.0
route,CLT->LAX,27,27,0,0.0
route,CLT->LEX,17,17,0,0.0
route,CLT->LGA,55,55,0,0.0
route,CLT->LIT,9,9,0,0.0
route,CLT->LYH,23,23,0,0.0
route,CLT->MCI,12,12,0,0.0
route,CLT->MCO,32,32,0,0.0
route,CLT->MDT,13,13,0,0.0
route,CLT->MDW,8,8,0,0.0
route,CLT->MEM,15,15,0,0.0
route,CLT->MGM,12,12,0,0.0
route,CLT->MHT,12,12,0,0.0
route,CLT->MIA,21,21,0,0.0
route,CLT->MKE,13,13,0,0.0
route,CLT->MLB,10,10,0,0.0
route,CLT->MOB,16,16,0,0.0
route,CLT->MSN,7,7,0,0.0
route,CLT->MSP,16,16,0,0.0
route,CLT->MSY,18,18,0,0.0
route,CLT->MYR,29,29,0,0.0
route,CLT->OAJ,23,23,0,0.0
route,CLT->OKC,9,9,0,0.0
route,CLT->OMA,9,9,0,0.0
route,CLT->ORD,49,49,0,0.0
route,CLT->ORF,28,28,0,0.0
route,CLT->PBI,13,13,0,0.0
route,CLT->PDX,6,6,0,0.0
route,CLT->PGV,12,12,0,0.0
route,CLT->PHF,18,18,0,0.0
route,CLT->PHL,23,23,0,0.0
route,CLT->PHX,23,23,0,0.0
route,CLT->PIA,4,4,0,0.0
route,CLT->PIT,38,38,0,0.0
route,CLT->PNS,13,13,0,0.0
route,CLT->PVD,22,22,0,0.0
route,CLT->PWM,11,11,0,0.0
route,CLT->RAP,2,2,0,0.0
route,CLT->RDU,27,27,0,0.0
route,CLT->RIC,29,29,0,0.0
route,CLT->ROA,23,23,0,0.0
route,CLT->ROC,7,7,0,0.0
route,CLT->RSW,16,16,0,0.0
route,CLT->SAN,14,14,0,0.0
route,CLT->SAT,10,10,0,0.0
route,CLT->SAV,23,23,0,0.0
route,CLT->SBN,5,5,0,0.0
route,CLT->SBY,9,9,0,0.0
route,CLT->SDF,23,23,0,0.0
route,CLT->SEA,15,15,0,0.0
route,CLT->SFO,14,14,0,0.0
route,CLT->SGF,9,9,0,0.0
route,CLT->SHV,6,6,0,0.0
route,CLT->SJC,2,2,0,0.0
route,CLT->SJU,3,3,0,0.0
route,CLT->SLC,6,6,0,0.0
route,CLT->SMF,7,7,0,0.0
route,CLT->SRQ,11,11,0,0.0
route,CLT->STL,17,17,0,0.0
route,CLT->STT,1,1,0,0.0
route,CLT->SYR,12,12,0,0.0
route,CLT->TLH,12,12,0,0.0
route,CLT->TOL,4,4,0,0.0
route,CLT->TPA,28,28,0,0.0
route,CLT->TRI,11,11,0,0.0
route,CLT->TTN,2,2,0,0.0
route,CLT->TUL,9,9,0,0.0
route,CLT->TUS,1,1,0,0.0
route,CLT->TYS,26,26,0,0.0
route,CLT->VPS,12,12,0,0.0
route,CLT->XNA,14,14,0,0.0
route,CMH->ATL,32,32,0,0.0
route,CMH->BNA,5,5,0,0.0
route,CMH->BOS,12,12,0,0.0
route,CMH->BWI,14,14,0,0.0
route,CMH->CLT,20,20,0,0.0
route,CMH->DCA,18,18,0,0.0
route,CMH->DEN,3,3,0,0.0
route,CMH->DFW,13,13,0,0.0
route,CMH->DTW,22,22,0,0.0
route,CMH->EWR,17,17,0,0.0
route,CMH->FLL,5,5,0,0.0
route,CMH->HOU,1,1,0,0.0
route,CMH->IAD,16,16,0,0.0
route,CMH->IAH,10,10,0,0.0
route,CMH->JFK,3,3,0,0.0
route,CMH->LAS,5,5,0,0.0
route,CMH->LAX,4,4,0,0.0
route,CMH->LGA,38,38,0,0.0
route,CMH->MCO,8,8,0,0.0
route,CMH->MDW,16,16,0,0.0
route,CMH->MIA,10,10,0,0.0
route,CMH->MSP,11,11,0,0.0
route,CMH->MSY,3,3,0,0.0
route,CMH->MYR,1,1,0,0.0
route,CMH->OAK,1,1,0,0.0
route,CMH->ORD,50,50,0,0.0
route,CMH->PHL,17,17,0,0.0
route,CMH->PHX,11,11,0,0.0
route,CMH->RDU,2,2,0,0.0
route,CMH->RSW,4,4,0,0.0
route,CMH->SAT,1,1,0,0.0
route,CMH->SEA,4,4,0,0.0
route,CMH->SFO,1,1,0,0.0
route,CMH->SLC,1,1,0,0.0
route,CMH->STL,7,7,0,0.0
route,CMH->TPA,2,2,0,0.0
route,CMI->CLT,1,1,0,0.0
route,CMI->DFW,5,5,0,0.0
route,CMI->ORD,19,19,0,0.0
route,CMX->ORD,9,9,0,0.0
route,CNY->DEN,5,5,0,0.0
route,COD->DEN,7,7,0,0.0
route,COD->ORD,1,1,0,0.0
route,COD->SLC,3,3,0,0.0
route,COS->ATL,5,5,0,0.0
route,COS->DEN,43,43,0,0.0
route,COS->DFW,12,12,0,0.0
route,COS->IAH,6,6,0,0.0
route,COS->LAS,7,7,0,0.0
route,COS->LAX,6,6,0,0.0
route,COS->MSP,1,1,0,0.0
route,COS->ORD,16,16,0,0.0
route,COS->PHX,2,2,0,0.0
route,COS->SAT,2,2,0,0.0
route,COS->SLC,7,7,0,0.0
route,COU->DEN,5,5,0,0.0
route,COU->DFW,4,4,0,0.0
route,COU->ORD,14,14,0,0.0
route,CPR->DEN,9,9,0,0.0
route,CPR->SLC,1,1,0,0.0
route,CRP->DFW,18,18,0,0.0
route,CRP->HOU,9,9,0,0.0
route,CRP->IAH,11,11,0,0.0
route,CRW->ATL,11,11,0,0.0
route,CRW->CLT,20,20,0,0.0
route,CRW->DCA,4,4,0,0.0
route,CRW->IAD,1,1,0,0.0
route,CRW->IAH,1,1,0,0.0
route,CRW->ORD,13,13,0,0.0
route,CRW->PHL,4,4,0,0.0
route,CSG->ATL,7,7,0,0.0
route,CVG->ATL,28,28,0,0.0
route,CVG->AZA,2,2,0,0.0
route,CVG->BDL,4,4,0,0.0
route,CVG->BNA,2,2,0,0.0
route,CVG->BOS,17,17,0,0.0
route,CVG->BWI,17,17,0,0.0
route,CVG->CLT,27,27,0,0.0
route,CVG->DCA,20,20,0,0.0
route,CVG->DEN,14,14,0,0.0
route,CVG->DFW,16,16,0,0.0
route,CVG->DTW,11,11,0,0.0
route,CVG->EWR,25,25,0,0.0
route,CVG->FLL,7,7,0,0.0
route,CVG->IAD,13,13,0,0.0
route,CVG->IAH,14,14,0,0.0
route,CVG->JAX,3,3,0,0.0
route,CVG->JFK,6,6,0,0.0
route,CVG->LAS,8,8,0,0.0
route,CVG->LAX,6,6,0,0.0
route,CVG->LGA,28,28,0,0.0
route,CVG->MCI,6,6,0,0.0
route,CVG->MCO,9,9,0,0.0
route,CVG->MDW,16,16,0,0.0
route,CVG->MIA,8,8,0,0.0
route,CVG->MKE,2,2,0,0.0
route,CVG->MSP,13,13,0,0.0
route,CVG->MYR,1,1,0,0.0
route,CVG->ORD,63,63,0,0.0
route,CVG->PHL,23,23,0,0.0
route,CVG->PHX,1,1,0,0.0
route,CVG->PIE,2,2,0,0.0
route,CVG->RDU,6,6,0,0.0
route,CVG->RSW,4,4,0,0.0
route,CVG->SAN,2,2,0,0.0
route,CVG->SAT,2,2,0,0.0
route,CVG->SAV,1,1,0,0.0
route,CVG->SEA,1,1,0,0.0
route,CVG->SFB,4,4,0,0.0
route,CVG->SFO,3,3,0,0.0
route,CVG->SJC,1,1,0,0.0
route,CVG->SLC,5,5,0,0.0
route,CVG->SRQ,1,1,0,0.0
route,CVG->STL,1,1,0,0.0
route,CVG->TPA,2,2,0,0.0
route,CVG->VPS,1,1,0,0.0
route,CWA->DTW,6,6,0,0.0
route,CWA->MSP,5,5,0,0.0
route,CWA->ORD,16,16,0,0.0
route,CYS->DFW,3,3,0,0.0
route,DAB->ATL,11,11,0,0.0
route,DAB->CLT,11,11,0,0.0
route,DAB->JFK,5,5,0,0.0
route,DAL->ABQ,17,17,0,0.0
route,DAL->AMA,15,15,0,0.0
route,DAL->ATL,33,33,0,0.0
route,DAL->AUS,26,26,0,0.0
route,DAL->BHM,4,4,0,0.0
route,DAL->BNA,16,16,0,0.0
route,DAL->BOS,3,3,0,0.0
route,DAL->BUR,3,3,0,0.0
route,DAL->BWI,15,15,0,0.0
route,DAL->CHS,2,2,0,0.0
route,DAL->CLT,2,2,0,0.0
route,DAL->CMH,4,4,0,0.0
route,DAL->DCA,25,25,0,0.0
route,DAL->DEN,19,19,0,0.0
route,DAL->DTW,3,3,0,0.0
route,DAL->ECP,8,8,0,0.0
route,DAL->ELP,13,13,0,0.0
route,DAL->FLL,5,5,0,0.0
route,DAL->HOU,57,57,0,0.0
route,DAL->IND,4,4,0,0.0
route,DAL->JAX,3,3,0,0.0
route,DAL->LAS,19,19,0,0.0
route,DAL->LAX,19,19,0,0.0
route,DAL->LBB,21,21,0,0.0
route,DAL->LGA,24,24,0,0.0
route,DAL->LIT,8,8,0,0.0
route,DAL->MAF,14,14,0,0.0
route,DAL->MCI,25,25,0,0.0
route,DAL->MCO,12,12,0,0.0
route,DAL->MDW,27,27,0,0.0
route,DAL->MEM,9,9,0,0.0
route,DAL->MKE,2,2,0,0.0
route,DAL->MSP,2,2,0,0.0
route,DAL->MSY,23,23,0,0.0
route,DAL->OAK,6,6,0,0.0
route,DAL->OKC,9,9,0,0.0
route,DAL->OMA,4,4,0,0.0
route,DAL->ONT,7,7,0,0.0
route,DAL->PDX,10,10,0,0.0
route,DAL->PHL,4,4,0,0.0
route,DAL->PHX,14,14,0,0.0
route,DAL->PIT,4,4,0,0.0
route,DAL->PNS,4,4,0,0.0
route,DAL->RDU,6,6,0,0.0
route,DAL->SAN,14,14,0,0.0
route,DAL->SAT,31,31,0,0.0
route,DAL->SDF,1,1,0,0.0
route,DAL->SEA,8,8,0,0.0
route,DAL->SFO,13,13,0,0.0
route,DAL->SJC,11,11,0,0.0
route,DAL->SMF,4,4,0,0.0
route,DAL->SNA,3,3,0,0.0
route,DAL->STL,19,19,0,0.0
route,DAL->TPA,6,6,0,0.0
route,DAL->TUL,8,8,0,0.0
route,DAY->ATL,15,15,0,0.0
route,DAY->CLT,9,9,0,0.0
route,DAY->DCA,16,16,0,0.0
route,DAY->DEN,5,5,0,0.0
route,DAY->DFW,9,9,0,0.0
route,DAY->DTW,6,6,0,0.0
route,DAY->EWR,4,4,0,0.0
route,DAY->IAD,9,9,0,0.0
route,DAY->IAH,3,3,0,0.0
route,DAY->LGA,6,6,0,0.0
route,DAY->MSP,17,17,0,0.0
route,DAY->ORD,37,37,0,0.0
route,DAY->PHL,13,13,0,0.0
route,DBQ->ORD,7,7,0,0.0
route,DCA->ALB,8,8,0,0.0
route,DCA->ATL,66,66,0,0.0
route,DCA->AUS,1,1,0,0.0
route,DCA->BDL,25,25,0,0.0
route,DCA->BGR,13,13,0,0.0
route,DCA->BHM,7,7,0,0.0
route,DCA->BNA,27,27,0,0.0
route,DCA->BOS,73,73,0,0.0
route,DCA->BTV,7,7,0,0.0
route,DCA->BUF,6,6,0,0.0
route,DCA->CAE,6,6,0,0.0
route,DCA->CAK,2,2,0,0.0
route,DCA->CHA,1,1,0,0.0
route,DCA->CHS,22,22,0,0.0
route,DCA->CLE,26,26,0,0.0
route,DCA->CLT,25,25,0,0.0
route,DCA->CMH,22,22,0,0.0
route,DCA->CRW,5,5,0,0.0
route,DCA->CVG,14,14,0,0.0
route,DCA->DAL,22,22,0,0.0
route,DCA->DAY,10,10,0,0.0
route,DCA->DEN,13,13,0,0.0
route,DCA->DFW,29,29,0,0.0
route,DCA->DSM,6,6,0,0.0
route,DCA->DTW,24,24,0,0.0
route,DCA->EWR,21,21,0,0.0
route,DCA->FLL,13,13,0,0.0
route,DCA->GRR,9,9,0,0.0
route,DCA->GSO,3,3,0,0.0
route,DCA->GSP,8,8,0,0.0
route,DCA->HOU,11,11,0,0.0
route,DCA->HPN,23,23,0,0.0
route,DCA->HSV,12,12,0,0.0
route,DCA->IAH,19,19,0,0.0
route,DCA->IND,19,19,0,0.0
route,DCA->JAN,2,2,0,0.0
route,DCA->JAX,10,10,0,0.0
route,DCA->JFK,26,26,0,0.0
route,DCA->LAN,1,1,0,0.0
route,DCA->LAS,1,1,0,0.0
route,DCA->LAX,7,7,0,0.0
route,DCA->LEX,4,4,0,0.0
route,DCA->LGA,61,61,0,0.0
route,DCA->LIT,4,4,0,0.0
route,DCA->MCI,12,12,0,0.0
route,DCA->MCO,33,33,0,0.0
route,DCA->MDW,23,23,0,0.0
route,DCA->MEM,7,7,0,0.0
route,DCA->MGM,5,5,0,0.0
route,DCA->MHT,9,9,0,0.0
route,DCA->MIA,27,27,0,0.0
route,DCA->MKE,4,4,0,0.0
route,DCA->MLB,1,1,0,0.0
route,DCA->MSN,5,5,0,0.0
route,DCA->MSP,22,22,0,0.0
route,DCA->MSY,25,25,0,0.0
route,DCA->MYR,2,2,0,0.0
route,DCA->OKC,1,1,0,0.0
route,DCA->OMA,7,7,0,0.0
route,DCA->ORD,57,57,0,0.0
route,DCA->ORF,8,8,0,0.0
route,DCA->PBI,4,4,0,0.0
route,DCA->PDX,2,2,0,0.0
route,DCA->PHL,8,8,0,0.0
route,DCA->PHX,10,10,0,0.0
route,DCA->PIT,10,10,0,0.0
route,DCA->PNS,1,1,0,0.0
route,DCA->PVD,24,24,0,0.0
route,DCA->PWM,15,15,0,0.0
route,DCA->RDU,33,33,0,0.0
route,DCA->ROC,13,13,0,0.0
route,DCA->RSW,4,4,0,0.0
route,DCA->SAV,7,7,0,0.0
route,DCA->SDF,9,9,0,0.0
route,DCA->SEA,6,6,0,0.0
route,DCA->SFO,6,6,0,0.0
route,DCA->SLC,3,3,0,0.0
route,DCA->SRQ,5,5,0,0.0
route,DCA->STL,31,31,0,0.0
route,DCA->SYR,10,10,0,0.0
route,DCA->TLH,2,2,0,0.0
route,DCA->TPA,10,10,0,0.0
route,DCA->TYS,11,11,0,0.0
route,DCA->VPS,7,7,0,0.0
route,DCA->XNA,3,3,0,0.0
route,DEN->ABQ,23,23,0,0.0
route,DEN->ALB,5,5,0,0.0
route,DEN->AMA,4,4,0,0.0
route,DEN->ANC,5,5,0,0.0
route,DEN->ASE,20,20,0,0.0
route,DEN->ATL,62,62,0,0.0
route,DEN->ATW,2,2,0,0.0
route,DEN->ATY,2,2,0,0.0
route,DEN->AUS,36,36,0,0.0
route,DEN->BDL,9,9,0,0.0
route,DEN->BFF,4,4,0,0.0
route,DEN->BFL,8,8,0,0.0
route,DEN->BFM,1,1,0,0.0
route,DEN->BHM,11,11,0,0.0
route,DEN->BIL,17,17,0,0.0
route,DEN->BIS,12,12,0,0.0
route,DEN->BKG,4,4,0,0.0
route,DEN->BNA,27,27,0,0.0
route,DEN->BOI,19,19,0,0.0
route,DEN->BOS,28,28,0,0.0
route,DEN->BTV,2,2,0,0.0
route,DEN->BUF,3,3,0,0.0
route,DEN->BUR,12,12,0,0.0
route,DEN->BWI,31,31,0,0.0
route,DEN->BZN,16,16,0,0.0
route,DEN->CHS,3,3,0,0.0
route,DEN->CID,7,7,0,0.0
route,DEN->CLE,19,19,0,0.0
route,DEN->CLT,35,35,0,0.0
route,DEN->CMH,11,11,0,0.0
route,DEN->CNY,3,3,0,0.0
route,DEN->COD,5,5,0,0.0
route,DEN->COS,34,34,0,0.0
route,DEN->COU,4,4,0,0.0
route,DEN->CPR,12,12,0,0.0
route,DEN->CVG,19,19,0,0.0
route,DEN->DAL,20,20,0,0.0
route,DEN->DAY,8,8,0,0.0
route,DEN->DCA,20,20,0,0.0
route,DEN->DFW,36,36,0,0.0
route,DEN->DIK,4,4,0,0.0
route,DEN->DRO,21,21,0,0.0
route,DEN->DSM,24,24,0,0.0
route,DEN->DTW,28,28,0,0.0
route,DEN->EAR,7,7,0,0.0
route,DEN->EGE,6,6,0,0.0
route,DEN->ELP,18,18,0,0.0
route,DEN->EUG,14,14,0,0.0
route,DEN->EWR,29,29,0,0.0
route,DEN->FAR,8,8,0,0.0
route,DEN->FAT,9,9,0,0.0
route,DEN->FCA,11,11,0,0.0
route,DEN->FLG,2,2,0,0.0
route,DEN->FLL,10,10,0,0.0
route,DEN->FSD,11,11,0,0.0
route,DEN->GCC,6,6,0,0.0
