dimension,value,eligible_rows,matched_rows,unmatched_rows,unmatched_rate
route,BUF->BWI,21,21,0,0.0
route,BUF->CLT,12,12,0,0.0
route,BUF->DCA,5,5,0,0.0
route,BUF->DEN,3,3,0,0.0
route,BUF->DFW,4,4,0,0.0
route,BUF->DTW,12,12,0,0.0
route,BUF->EWR,22,22,0,0.0
route,BUF->FLL,7,7,0,0.0
route,BUF->IAD,10,10,0,0.0
route,BUF->JFK,34,34,0,0.0
route,BUF->LAS,4,4,0,0.0
route,BUF->LAX,1,1,0,0.0
route,BUF->LGA,12,12,0,0.0
route,BUF->MCO,13,13,0,0.0
route,BUF->MDW,10,10,0,0.0
route,BUF->MSP,3,3,0,0.0
route,BUF->ORD,15,15,0,0.0
route,BUF->PHL,8,8,0,0.0
route,BUF->PHX,4,4,0,0.0
route,BUF->RSW,2,2,0,0.0
route,BUF->TPA,9,9,0,0.0
route,BUR->ATL,3,3,0,0.0
route,BUR->BOS,3,3,0,0.0
route,BUR->DAL,3,3,0,0.0
route,BUR->DEN,12,12,0,0.0
route,BUR->DFW,5,5,0,0.0
route,BUR->HOU,4,4,0,0.0
route,BUR->JFK,1,1,0,0.0
route,BUR->LAS,39,39,0,0.0
route,BUR->MDW,1,1,0,0.0
route,BUR->OAK,41,41,0,0.0
route,BUR->PDX,12,12,0,0.0
route,BUR->PHX,42,42,0,0.0
route,BUR->SEA,17,17,0,0.0
route,BUR->SFO,24,24,0,0.0
route,BUR->SJC,32,32,0,0.0
route,BUR->SLC,11,11,0,0.0
route,BUR->SMF,25,25,0,0.0
route,BWI->ABQ,7,7,0,0.0
route,BWI->ALB,14,14,0,0.0
route,BWI->ATL,53,53,0,0.0
route,BWI->AUS,11,11,0,0.0
route,BWI->AVL,2,2,0,0.0
route,BWI->BDL,19,19,0,0.0
route,BWI->BHM,4,4,0,0.0
route,BWI->BNA,18,18,0,0.0
route,BWI->BOS,51,51,0,0.0
route,BWI->BUF,17,17,0,0.0
route,BWI->CHS,10,10,0,0.0
route,BWI->CLE,11,11,0,0.0
route,BWI->CLT,39,39,0,0.0
route,BWI->CMH,14,14,0,0.0
route,BWI->CVG,22,22,0,0.0
route,BWI->DAL,15,15,0,0.0
route,BWI->DEN,27,27,0,0.0
route,BWI->DFW,8,8,0,0.0
route,BWI->DTW,30,30,0,0.0
route,BWI->FLL,40,40,0,0.0
route,BWI->GRR,4,4,0,0.0
route,BWI->GSP,2,2,0,0.0
route,BWI->HOU,15,15,0,0.0
route,BWI->IAH,6,6,0,0.0
route,BWI->IND,12,12,0,0.0
route,BWI->ISP,15,15,0,0.0
route,BWI->JAX,15,15,0,0.0
route,BWI->JFK,8,8,0,0.0
route,BWI->LAS,18,18,0,0.0
route,BWI->LAX,21,21,0,0.0
route,BWI->MCI,9,9,0,0.0
route,BWI->MCO,46,46,0,0.0
route,BWI->MDW,25,25,0,0.0
route,BWI->MEM,2,2,0,0.0
route,BWI->MHT,19,19,0,0.0
route,BWI->MIA,5,5,0,0.0
route,BWI->MKE,12,12,0,0.0
route,BWI->MSP,17,17,0,0.0
route,BWI->MSY,21,21,0,0.0
route,BWI->OAK,4,4,0,0.0
route,BWI->OKC,3,3,0,0.0
route,BWI->ORD,28,28,0,0.0
route,BWI->ORF,17,17,0,0.0
route,BWI->PBI,19,19,0,0.0
route,BWI->PHL,10,10,0,0.0
route,BWI->PHX,19,19,0,0.0
route,BWI->PIT,9,9,0,0.0
route,BWI->PVD,25,25,0,0.0
route,BWI->PWM,11,11,0,0.0
route,BWI->RDU,20,20,0,0.0
route,BWI->ROC,13,13,0,0.0
route,BWI->RSW,13,13,0,0.0
route,BWI->SAN,7,7,0,0.0
route,BWI->SAT,6,6,0,0.0
route,BWI->SAV,1,1,0,0.0
route,BWI->SDF,8,8,0,0.0
route,BWI->SEA,6,6,0,0.0
route,BWI->SFO,12,12,0,0.0
route,BWI->SJC,2,2,0,0.0
route,BWI->SJU,12,12,0,0.0
route,BWI->SLC,13,13,0,0.0
route,BWI->SMF,1,1,0,0.0
route,BWI->STL,5,5,0,0.0
route,BWI->TPA,32,32,0,0.0
route,BZN->ATL,5,5,0,0.0
route,BZN->AZA,1,1,0,0.0
route,BZN->DEN,14,14,0,0.0
route,BZN->DFW,6,6,0,0.0
route,BZN->IAH,2,2,0,0.0
route,BZN->LAS,1,1,0,0.0
route,BZN->LAX,6,6,0,0.0
route,BZN->LGB,1,1,0,0.0
route,BZN->MSP,6,6,0,0.0
route,BZN->ORD,6,6,0,0.0
route,BZN->PDX,3,3,0,0.0
route,BZN->SEA,8,8,0,0.0
route,BZN->SFO,4,4,0,0.0
route,BZN->SLC,12,12,0,0.0
route,CAE->ATL,28,28,0,0.0
route,CAE->CLT,30,30,0,0.0
route,CAE->DCA,6,6,0,0.0
route,CAE->DFW,7,7,0,0.0
route,CAE->IAD,9,9,0,0.0
route,CAE->IAH,1,1,0,0.0
route,CAE->LGA,1,1,0,0.0
route,CAE->ORD,8,8,0,0.0
route,CAE->PHL,3,3,0,0.0
route,CAK->ATL,9,9,0,0.0
route,CAK->CLT,8,8,0,0.0
route,CAK->DCA,3,3,0,0.0
route,CAK->EWR,3,3,0,0.0
route,CAK->IAH,4,4,0,0.0
route,CAK->LGA,3,3,0,0.0
route,CAK->MCO,2,2,0,0.0
route,CAK->ORD,16,16,0,0.0
route,CAK->PHL,4,4,0,0.0
route,CAK->RSW,2,2,0,0.0
route,CDC->SLC,6,6,0,0.0
route,CDV->ANC,4,4,0,0.0
route,CDV->YAK,2,2,0,0.0
route,CGI->ORD,9,9,0,0.0
route,CGI->UIN,2,2,0,0.0
route,CHA->ATL,29,29,0,0.0
route,CHA->CLT,27,27,0,0.0
route,CHA->DCA,3,3,0,0.0
route,CHA->DFW,11,11,0,0.0
route,CHA->DTW,7,7,0,0.0
route,CHA->IAD,2,2,0,0.0
route,CHA->ORD,12,12,0,0.0
route,CHA->PHL,3,3,0,0.0
route,CHO->ATL,12,12,0,0.0
route,CHO->CLT,30,30,0,0.0
route,CHO->IAD,4,4,0,0.0
route,CHO->LGA,10,10,0,0.0
route,CHO->ORD,11,11,0,0.0
route,CHO->PHL,7,7,0,0.0
route,CHS->ATL,35,35,0,0.0
route,CHS->BNA,7,7,0,0.0
route,CHS->BOS,8,8,0,0.0
route,CHS->BWI,16,16,0,0.0
route,CHS->CLT,25,25,0,0.0
route,CHS->CVG,1,1,0,0.0
route,CHS->DCA,16,16,0,0.0
route,CHS->DEN,4,4,0,0.0
route,CHS->DFW,3,3,0,0.0
route,CHS->DTW,6,6,0,0.0
route,CHS->EWR,15,15,0,0.0
route,CHS->FLL,4,4,0,0.0
route,CHS->HOU,4,4,0,0.0
route,CHS->IAD,11,11,0,0.0
route,CHS->IAH,8,8,0,0.0
route,CHS->JFK,14,14,0,0.0
route,CHS->LGA,14,14,0,0.0
route,CHS->MDW,8,8,0,0.0
route,CHS->MIA,8,8,0,0.0
route,CHS->ORD,12,12,0,0.0
route,CHS->PHL,8,8,0,0.0
route,CHS->SEA,2,2,0,0.0
route,CID->ATL,9,9,0,0.0
route,CID->AZA,2,2,0,0.0
route,CID->CLT,5,5,0,0.0
route,CID->DEN,8,8,0,0.0
route,CID->DFW,6,6,0,0.0
route,CID->DTW,9,9,0,0.0
route,CID->LAS,2,2,0,0.0
route,CID->MSP,8,8,0,0.0
route,CID->ORD,29,29,0,0.0
route,CID->PGD,2,2,0,0.0
route,CID->PHX,1,1,0,0.0
route,CID->PIE,2,2,0,0.0
route,CID->SFB,1,1,0,0.0
route,CIU->DTW,3,3,0,0.0
route,CIU->MSP,1,1,0,0.0
route,CKB->IAD,3,3,0,0.0
route,CKB->ORD,4,4,0,0.0
route,CLE->ATL,34,34,0,0.0
route,CLE->BNA,4,4,0,0.0
route,CLE->BOS,20,20,0,0.0
route,CLE->BWI,10,10,0,0.0
route,CLE->CLT,16,16,0,0.0
route,CLE->DAL,1,1,0,0.0
route,CLE->DCA,18,18,0,0.0
route,CLE->DEN,13,13,0,0.0
route,CLE->DFW,14,14,0,0.0
route,CLE->DTW,14,14,0,0.0
route,CLE->EWR,27,27,0,0.0
route,CLE->FLL,10,10,0,0.0
route,CLE->IAD,12,12,0,0.0
route,CLE->IAH,11,11,0,0.0
route,CLE->JFK,16,16,0,0.0
route,CLE->LAS,10,10,0,0.0
route,CLE->LAX,9,9,0,0.0
route,CLE->LGA,40,40,0,0.0
route,CLE->MCO,9,9,0,0.0
route,CLE->MDW,13,13,0,0.0
route,CLE->MIA,9,9,0,0.0
route,CLE->MKE,5,5,0,0.0
route,CLE->MSP,10,10,0,0.0
route,CLE->MSY,2,2,0,0.0
route,CLE->ORD,50,50,0,0.0
route,CLE->PGD,1,1,0,0.0
route,CLE->PHL,13,13,0,0.0
route,CLE->PHX,6,6,0,0.0
route,CLE->PIE,2,2,0,0.0
route,CLE->RDU,3,3,0,0.0
route,CLE->RSW,11,11,0,0.0
route,CLE->SAV,1,1,0,0.0
route,CLE->SFO,5,5,0,0.0
route,CLE->SLC,1,1,0,0.0
route,CLE->STL,3,3,0,0.0
route,CLE->TPA,10,10,0,0.0
route,CLL->DFW,8,8,0,0.0
route,CLL->IAH,8,8,0,0.0
route,CLT->ABE,4,4,0,0.0
route,CLT->AGS,15,15,0,0.0
route,CLT->ALB,9,9,0,0.0
route,CLT->ATL,55,55,0,0.0
route,CLT->AUS,13,13,0,0.0
route,CLT->AVL,22,22,0,0.0
route,CLT->AVP,8,8,0,0.0
route,CLT->BDL,10,10,0,0.0
route,CLT->BHM,20,20,0,0.0
route,CLT->BNA,34,34,0,0.0
route,CLT->BOS,46,46,0,0.0
route,CLT->BTR,8,8,0,0.0
route,CLT->BTV,7,7,0,0.0
route,CLT->BUF,13,13,0,0.0
route,CLT->BWI,37,37,0,0.0
route,CLT->CAE,28,28,0,0.0
route,CLT->CAK,13,13,0,0.0
route,CLT->CHA,19,19,0,0.0
route,CLT->CHO,25,25,0,0.0
route,CLT->CHS,17,17,0,0.0
route,CLT->CID,6,6,0,0.0
route,CLT->CLE,30,30,0,0.0
route,CLT->CMH,29,29,0,0.0
route,CLT->CMI,1,1,0,0.0
route,CLT->CRW,13,13,0,0.0
route,CLT->CVG,23,23,0,0.0
route,CLT->DAB,10,10,0,0.0
route,CLT->DAL,4,4,0,0.0
route,CLT->DAY,18,18,0,0.0
route,CLT->DCA,28,28,0,0.0
route,CLT->DEN,31,31,0,0.0
route,CLT->DFW,35,35,0,0.0
route,CLT->DSM,12,12,0,0.0
route,CLT->DTW,42,42,0,0.0
route,CLT->ECP,5,5,0,0.0
route,CLT->ERI,3,3,0,0.0
route,CLT->EVV,6,6,0,0.0
route,CLT->EWN,18,18,0,0.0
route,CLT->EWR,48,48,0,0.0
route,CLT->EYW,4,4,0,0.0
route,CLT->FAY,16,16,0,0.0
route,CLT->FLL,16,16,0,0.0
route,CLT->FLO,9,9,0,0.0
route,CLT->FNT,3,3,0,0.0
route,CLT->FWA,7,7,0,0.0
route,CLT->GNV,10,10,0,0.0
route,CLT->GPT,11,11,0,0.0
route,CLT->GRR,6,6,0,0.0
route,CLT->GSO,31,31,0,0.0
route,CLT->GSP,24,24,0,0.0
route,CLT->HHH,9,9,0,0.0
route,CLT->HOU,3,3,0,0.0
route,CLT->HPN,12,12,0,0.0
route,CLT->HSV,12,12,0,0.0
route,CLT->HTS,9,9,0,0.0
route,CLT->IAD,41,41,0,0.0
route,CLT->IAH,23,23,0,0.0
route,CLT->ILM,25,25,0,0.0
route,CLT->IND,17,17,0,0.0
route,CLT->JAN,13,13,0,0.0
route,CLT->JAX,24,24,0,0.0
route,CLT->JFK,35,35,0,0.0
route,CLT->LAS,17,17,0,0.0
route,CLT->LAX,20,20,0,0.0
route,CLT->LEX,20,20,0,0.0
route,CLT->LGA,54,54,0,0.0
route,CLT->LIT,14,14,0,0.0
route,CLT->LYH,14,14,0,0.0
route,CLT->MCI,16,16,0,0.0
route,CLT->MCO,38,38,0,0.0
route,CLT->MDT,14,14,0,0.0
route,CLT->MDW,3,3,0,0.0
route,CLT->MEM,24,24,0,0.0
route,CLT->MGM,6,6,0,0.0
route,CLT->MHT,8,8,0,0.0
route,CLT->MIA,26,26,0,0.0
route,CLT->MKE,22,22,0,0.0
route,CLT->MLB,7,7,0,0.0
route,CLT->MOB,11,11,0,0.0
route,CLT->MSN,5,5,0,0.0
route,CLT->MSP,22,22,0,0.0
route,CLT->MSY,17,17,0,0.0
route,CLT->MYR,27,27,0,0.0
route,CLT->OAJ,22,22,0,0.0
route,CLT->OKC,9,9,0,0.0
route,CLT->OMA,8,8,0,0.0
route,CLT->ORD,43,43,0,0.0
route,CLT->ORF,24,24,0,0.0
route,CLT->PBI,17,17,0,0.0
route,CLT->PDX,4,4,0,0.0
route,CLT->PGV,12,12,0,0.0
route,CLT->PHF,18,18,0,0.0
route,CLT->PHL,38,38,0,0.0
route,CLT->PHX,32,32,0,0.0
route,CLT->PIA,5,5,0,0.0
route,CLT->PIT,22,22,0,0.0
route,CLT->PNS,15,15,0,0.0
route,CLT->PVD,13,13,0,0.0
route,CLT->PWM,8,8,0,0.0
route,CLT->RDU,33,33,0,0.0
route,CLT->RIC,27,27,0,0.0
route,CLT->ROA,19,19,0,0.0
route,CLT->ROC,14,14,0,0.0
route,CLT->RSW,17,17,0,0.0
route,CLT->SAN,15,15,0,0.0
route,CLT->SAT,13,13,0,0.0
route,CLT->SAV,20,20,0,0.0
route,CLT->SBN,5,5,0,0.0
route,CLT->SBY,10,10,0,0.0
route,CLT->SDF,22,22,0,0.0
route,CLT->SEA,5,5,0,0.0
route,CLT->SFO,12,12,0,0.0
route,CLT->SGF,14,14,0,0.0
route,CLT->SHV,4,4,0,0.0
route,CLT->SJU,5,5,0,0.0
route,CLT->SLC,7,7,0,0.0
route,CLT->SMF,3,3,0,0.0
route,CLT->SRQ,10,10,0,0.0
route,CLT->STL,19,19,0,0.0
route,CLT->STT,2,2,0,0.0
route,CLT->STX,2,2,0,0.0
route,CLT->SYR,12,12,0,0.0
route,CLT->TLH,18,18,0,0.0
route,CLT->TOL,5,5,0,0.0
route,CLT->TPA,33,33,0,0.0
route,CLT->TRI,17,17,0,0.0
route,CLT->TTN,4,4,0,0.0
route,CLT->TUL,10,10,0,0.0
route,CLT->TYS,18,18,0,0.0
route,CLT->VPS,15,15,0,0.0
route,CLT->XNA,8,8,0,0.0
route,CMH->ATL,33,33,0,0.0
route,CMH->AUS,1,1,0,0.0
route,CMH->BNA,5,5,0,0.0
route,CMH->BOS,12,12,0,0.0
route,CMH->BWI,14,14,0,0.0
route,CMH->CLT,24,24,0,0.0
route,CMH->DAL,4,4,0,0.0
route,CMH->DCA,27,27,0,0.0
route,CMH->DEN,12,12,0,0.0
route,CMH->DFW,12,12,0,0.0
route,CMH->DTW,20,20,0,0.0
route,CMH->EWR,16,16,0,0.0
route,CMH->FLL,7,7,0,0.0
route,CMH->HOU,3,3,0,0.0
route,CMH->IAD,13,13,0,0.0
route,CMH->IAH,15,15,0,0.0
route,CMH->JFK,9,9,0,0.0
route,CMH->LAS,6,6,0,0.0
route,CMH->LAX,6,6,0,0.0
route,CMH->LGA,26,26,0,0.0
route,CMH->MCO,15,15,0,0.0
route,CMH->MDW,12,12,0,0.0
route,CMH->MIA,11,11,0,0.0
route,CMH->MSP,14,14,0,0.0
route,CMH->ORD,61,61,0,0.0
route,CMH->PHL,18,18,0,0.0
route,CMH->PHX,9,9,0,0.0
route,CMH->RDU,3,3,0,0.0
route,CMH->RSW,9,9,0,0.0
route,CMH->SEA,1,1,0,0.0
route,CMH->SFO,2,2,0,0.0
route,CMH->STL,1,1,0,0.0
route,CMH->TPA,14,14,0,0.0
route,CMI->CLT,3,3,0,0.0
route,CMI->DFW,4,4,0,0.0
route,CMI->ORD,16,16,0,0.0
route,CMX->ORD,6,6,0,0.0
route,CNY->DEN,4,4,0,0.0
route,COD->DEN,7,7,0,0.0
route,COS->ATL,2,2,0,0.0
route,COS->DEN,21,21,0,0.0
route,COS->DFW,26,26,0,0.0
route,COS->IAH,13,13,0,0.0
route,COS->LAS,4,4,0,0.0
route,COS->LAX,8,8,0,0.0
route,COS->ORD,11,11,0,0.0
route,COS->SLC,4,4,0,0.0
route,COU->DEN,3,3,0,0.0
route,COU->DFW,6,6,0,0.0
route,COU->ORD,17,17,0,0.0
route,CPR->DEN,12,12,0,0.0
route,CPR->SLC,5,5,0,0.0
route,CRP->DFW,20,20,0,0.0
route,CRP->HOU,16,16,0,0.0
route,CRP->IAH,12,12,0,0.0
route,CRW->ATL,14,14,0,0.0
route,CRW->CLT,13,13,0,0.0
route,CRW->DCA,7,7,0,0.0
route,CRW->IAD,1,1,0,0.0
route,CRW->IAH,1,1,0,0.0
route,CRW->ORD,12,12,0,0.0
route,CRW->PHL,3,3,0,0.0
route,CSG->ATL,7,7,0,0.0
route,CVG->ATL,26,26,0,0.0
route,CVG->AUS,4,4,0,0.0
route,CVG->BDL,1,1,0,0.0
route,CVG->BOS,16,16,0,0.0
route,CVG->BWI,24,24,0,0.0
route,CVG->CHS,1,1,0,0.0
route,CVG->CLT,27,27,0,0.0
route,CVG->DCA,11,11,0,0.0
route,CVG->DEN,18,18,0,0.0
route,CVG->DFW,18,18,0,0.0
route,CVG->DTW,11,11,0,0.0
route,CVG->EWR,29,29,0,0.0
route,CVG->FLL,8,8,0,0.0
route,CVG->IAD,10,10,0,0.0
route,CVG->IAH,15,15,0,0.0
route,CVG->JFK,8,8,0,0.0
route,CVG->LAS,9,9,0,0.0
route,CVG->LAX,4,4,0,0.0
route,CVG->LGA,20,20,0,0.0
route,CVG->MCI,2,2,0,0.0
route,CVG->MCO,13,13,0,0.0
route,CVG->MDW,12,12,0,0.0
route,CVG->MIA,10,10,0,0.0
route,CVG->MSP,18,18,0,0.0
route,CVG->MSY,1,1,0,0.0
route,CVG->ORD,56,56,0,0.0
route,CVG->PGD,1,1,0,0.0
route,CVG->PHL,18,18,0,0.0
route,CVG->PHX,6,6,0,0.0
route,CVG->PIE,7,7,0,0.0
route,CVG->RDU,5,5,0,0.0
route,CVG->RSW,4,4,0,0.0
route,CVG->SAN,1,1,0,0.0
route,CVG->SAV,1,1,0,0.0
route,CVG->SEA,2,2,0,0.0
route,CVG->SFB,1,1,0,0.0
route,CVG->SFO,3,3,0,0.0
route,CVG->SLC,9,9,0,0.0
route,CVG->SRQ,1,1,0,0.0
route,CVG->STL,7,7,0,0.0
route,CVG->TPA,11,11,0,0.0
route,CVG->VPS,3,3,0,0.0
route,CWA->DTW,2,2,0,0.0
route,CWA->MSP,7,7,0,0.0
route,CWA->ORD,15,15,0,0.0
route,CYS->DFW,4,4,0,0.0
route,DAB->ATL,14,14,0,0.0
route,DAB->CLT,12,12,0,0.0
route,DAB->JFK,1,1,0,0.0
route,DAL->ABQ,14,14,0,0.0
route,DAL->AMA,15,15,0,0.0
route,DAL->ATL,24,24,0,0.0
route,DAL->AUS,38,38,0,0.0
route,DAL->BHM,7,7,0,0.0
route,DAL->BNA,14,14,0,0.0
route,DAL->BOS,1,1,0,0.0
route,DAL->BUR,8,8,0,0.0
route,DAL->BWI,13,13,0,0.0
route,DAL->CHS,1,1,0,0.0
route,DAL->CLT,3,3,0,0.0
route,DAL->CMH,6,6,0,0.0
route,DAL->DCA,7,7,0,0.0
route,DAL->DEN,29,29,0,0.0
route,DAL->DTW,2,2,0,0.0
route,DAL->ECP,2,2,0,0.0
route,DAL->ELP,10,10,0,0.0
route,DAL->FLL,7,7,0,0.0
route,DAL->HOU,65,65,0,0.0
route,DAL->IND,4,4,0,0.0
route,DAL->LAS,20,20,0,0.0
route,DAL->LAX,18,18,0,0.0
route,DAL->LBB,10,10,0,0.0
route,DAL->LGA,16,16,0,0.0
route,DAL->LIT,12,12,0,0.0
route,DAL->MAF,17,17,0,0.0
route,DAL->MCI,16,16,0,0.0
route,DAL->MCO,18,18,0,0.0
route,DAL->MDW,18,18,0,0.0
route,DAL->MEM,3,3,0,0.0
route,DAL->MKE,1,1,0,0.0
route,DAL->MSY,17,17,0,0.0
route,DAL->OAK,9,9,0,0.0
route,DAL->OKC,5,5,0,0.0
route,DAL->OMA,6,6,0,0.0
route,DAL->ONT,4,4,0,0.0
route,DAL->PDX,8,8,0,0.0
route,DAL->PHL,5,5,0,0.0
route,DAL->PHX,26,26,0,0.0
route,DAL->PIT,8,8,0,0.0
route,DAL->RDU,2,2,0,0.0
route,DAL->RSW,3,3,0,0.0
route,DAL->SAN,16,16,0,0.0
route,DAL->SAT,24,24,0,0.0
route,DAL->SDF,3,3,0,0.0
route,DAL->SEA,16,16,0,0.0
route,DAL->SFO,15,15,0,0.0
route,DAL->SJC,12,12,0,0.0
route,DAL->SLC,3,3,0,0.0
route,DAL->SMF,5,5,0,0.0
route,DAL->SNA,2,2,0,0.0
route,DAL->STL,15,15,0,0.0
route,DAL->TPA,11,11,0,0.0
route,DAL->TUL,11,11,0,0.0
route,DAY->ATL,13,13,0,0.0
route,DAY->CLT,13,13,0,0.0
route,DAY->DCA,6,6,0,0.0
route,DAY->DEN,3,3,0,0.0
route,DAY->DFW,7,7,0,0.0
route,DAY->DTW,11,11,0,0.0
route,DAY->EWR,2,2,0,0.0
route,DAY->IAD,5,5,0,0.0
route,DAY->IAH,2,2,0,0.0
route,DAY->LGA,9,9,0,0.0
route,DAY->MSP,8,8,0,0.0
route,DAY->ORD,40,40,0,0.0
route,DAY->PGD,1,1,0,0.0
route,DAY->PHL,14,14,0,0.0
route,DAY->PIE,1,1,0,0.0
route,DBQ->ORD,12,12,0,0.0
route,DCA->ALB,10,10,0,0.0
route,DCA->ATL,54,54,0,0.0
route,DCA->AUS,5,5,0,0.0
route,DCA->BDL,16,16,0,0.0
route,DCA->BGR,5,5,0,0.0
route,DCA->BHM,6,6,0,0.0
route,DCA->BNA,27,27,0,0.0
route,DCA->BOS,65,65,0,0.0
route,DCA->BTV,7,7,0,0.0
route,DCA->BUF,6,6,0,0.0
route,DCA->CAE,9,9,0,0.0
route,DCA->CAK,5,5,0,0.0
route,DCA->CHA,1,1,0,0.0
route,DCA->CHS,17,17,0,0.0
route,DCA->CLE,13,13,0,0.0
route,DCA->CLT,30,30,0,0.0
route,DCA->CMH,23,23,0,0.0
route,DCA->CRW,3,3,0,0.0
route,DCA->CVG,15,15,0,0.0
route,DCA->DAL,18,18,0,0.0
route,DCA->DAY,9,9,0,0.0
route,DCA->DEN,14,14,0,0.0
route,DCA->DFW,19,19,0,0.0
route,DCA->DSM,2,2,0,0.0
route,DCA->DTW,34,34,0,0.0
route,DCA->EWR,27,27,0,0.0
route,DCA->EYW,2,2,0,0.0
route,DCA->FLL,23,23,0,0.0
route,DCA->GRR,8,8,0,0.0
route,DCA->GSO,7,7,0,0.0
route,DCA->GSP,12,12,0,0.0
route,DCA->HOU,18,18,0,0.0
route,DCA->HPN,13,13,0,0.0
route,DCA->HSV,11,11,0,0.0
route,DCA->IAH,20,20,0,0.0
route,DCA->IND,13,13,0,0.0
route,DCA->JAN,3,3,0,0.0
route,DCA->JAX,18,18,0,0.0
route,DCA->JFK,17,17,0,0.0
route,DCA->LAN,2,2,0,0.0
route,DCA->LAS,3,3,0,0.0
route,DCA->LAX,17,17,0,0.0
route,DCA->LEX,2,2,0,0.0
route,DCA->LGA,55,55,0,0.0
route,DCA->LIT,1,1,0,0.0
route,DCA->MCI,16,16,0,0.0
route,DCA->MCO,25,25,0,0.0
route,DCA->MDW,12,12,0,0.0
route,DCA->MEM,6,6,0,0.0
route,DCA->MGM,4,4,0,0.0
route,DCA->MHT,11,11,0,0.0
route,DCA->MIA,26,26,0,0.0
route,DCA->MKE,8,8,0,0.0
route,DCA->MSN,3,3,0,0.0
route,DCA->MSP,21,21,0,0.0
route,DCA->MSY,17,17,0,0.0
route,DCA->MYR,2,2,0,0.0
route,DCA->OKC,3,3,0,0.0
route,DCA->OMA,3,3,0,0.0
route,DCA->ORD,67,67,0,0.0
route,DCA->ORF,5,5,0,0.0
route,DCA->PBI,19,19,0,0.0
route,DCA->PDX,4,4,0,0.0
route,DCA->PHL,13,13,0,0.0
route,DCA->PHX,6,6,0,0.0
route,DCA->PIT,14,14,0,0.0
route,DCA->PNS,8,8,0,0.0
route,DCA->PVD,26,26,0,0.0
route,DCA->PWM,12,12,0,0.0
route,DCA->RDU,25,25,0,0.0
route,DCA->ROC,10,10,0,0.0
route,DCA->RSW,11,11,0,0.0
route,DCA->SAV,12,12,0,0.0
route,DCA->SDF,14,14,0,0.0
route,DCA->SEA,11,11,0,0.0
route,DCA->SFO,6,6,0,0.0
route,DCA->SJU,6,6,0,0.0
route,DCA->SLC,3,3,0,0.0
route,DCA->SRQ,2,2,0,0.0
route,DCA->STL,26,26,0,0.0
route,DCA->SYR,12,12,0,0.0
route,DCA->TLH,1,1,0,0.0
route,DCA->TPA,21,21,0,0.0
route,DCA->TYS,12,12,0,0.0
route,DCA->VPS,2,2,0,0.0
route,DCA->XNA,3,3,0,0.0
route,DEN->ABQ,23,23,0,0.0
route,DEN->ACV,1,1,0,0.0
route,DEN->AMA,8,8,0,0.0
route,DEN->ANC,2,2,0,0.0
route,DEN->ASE,19,19,0,0.0
route,DEN->ATL,45,45,0,0.0
route,DEN->ATY,1,1,0,0.0
route,DEN->AUS,38,38,0,0.0
route,DEN->BDL,13,13,0,0.0
route,DEN->BFF,6,6,0,0.0
route,DEN->BFL,4,4,0,0.0
route,DEN->BHM,8,8,0,0.0
route,DEN->BIL,14,14,0,0.0
route,DEN->BIS,8,8,0,0.0
route,DEN->BNA,25,25,0,0.0
route,DEN->BOI,15,15,0,0.0
route,DEN->BOS,28,28,0,0.0
route,DEN->BUF,3,3,0,0.0
route,DEN->BUR,9,9,0,0.0
route,DEN->BWI,16,16,0,0.0
route,DEN->BZN,6,6,0,0.0
route,DEN->CHS,4,4,0,0.0
route,DEN->CID,10,10,0,0.0
route,DEN->CLE,12,12,0,0.0
route,DEN->CLT,18,18,0,0.0
route,DEN->CMH,14,14,0,0.0
route,DEN->CNY,5,5,0,0.0
route,DEN->COD,8,8,0,0.0
route,DEN->COS,32,32,0,0.0
route,DEN->COU,3,3,0,0.0
route,DEN->CPR,14,14,0,0.0
route,DEN->CVG,20,20,0,0.0
route,DEN->DAL,17,17,0,0.0
route,DEN->DAY,4,4,0,0.0
route,DEN->DCA,15,15,0,0.0
route,DEN->DFW,49,49,0,0.0
route,DEN->DIK,4,4,0,0.0
route,DEN->DRO,18,18,0,0.0
route,DEN->DSM,17,17,0,0.0
route,DEN->DTW,30,30,0,0.0
route,DEN->EAR,4,4,0,0.0
route,DEN->EGE,16,16,0,0.0
route,DEN->ELP,27,27,0,0.0
route,DEN->EUG,6,6,0,0.0
route,DEN->EWR,25,25,0,0.0
route,DEN->FAR,17,17,0,0.0
route,DEN->FAT,15,15,0,0.0
route,DEN->FCA,5,5,0,0.0
route,DEN->FLG,2,2,0,0.0
route,DEN->FLL,22,22,0,0.0
route,DEN->FSD,10,10,0,0.0
route,DEN->GCC,3,3,0,0.0
route,DEN->GEG,9,9,0,0.0
route,DEN->GJT,16,16,0,0.0
route,DEN->GRR,15,15,0,0.0
route,DEN->GSP,1,1,0,0.0
route,DEN->GTF,9,9,0,0.0
route,DEN->GUC,3,3,0,0.0
route,DEN->HDN,8,8,0,0.0
route,DEN->HLN,8,8,0,0.0
route,DEN->HNL,3,3,0,0.0
route,DEN->HOB,1,1,0,0.0
route,DEN->HOU,22,22,0,0.0
route,DEN->HRL,2,2,0,0.0
route,DEN->HSV,5,5,0,0.0
route,DEN->HYS,2,2,0,0.0
route,DEN->IAD,31,31,0,0.0
route,DEN->IAH,36,36,0,0.0
route,DEN->ICT,16,16,0,0.0
route,DEN->IDA,8,8,0,0.0
