dimension,value,eligible_rows,matched_rows,unmatched_rows,unmatched_rate
route,BUF->MDW,6,6,0,0.0
route,BUF->ORD,18,18,0,0.0
route,BUF->PHL,3,3,0,0.0
route,BUF->PHX,2,2,0,0.0
route,BUF->RSW,11,11,0,0.0
route,BUF->TPA,3,3,0,0.0
route,BUR->DAL,4,4,0,0.0
route,BUR->DEN,16,16,0,0.0
route,BUR->HOU,1,1,0,0.0
route,BUR->JFK,2,2,0,0.0
route,BUR->LAS,28,28,0,0.0
route,BUR->MDW,1,1,0,0.0
route,BUR->OAK,34,34,0,0.0
route,BUR->PDX,10,10,0,0.0
route,BUR->PHX,24,24,0,0.0
route,BUR->SEA,7,7,0,0.0
route,BUR->SFO,27,27,0,0.0
route,BUR->SJC,43,43,0,0.0
route,BUR->SLC,7,7,0,0.0
route,BUR->SMF,20,20,0,0.0
route,BWI->ABQ,3,3,0,0.0
route,BWI->ALB,18,18,0,0.0
route,BWI->ATL,37,37,0,0.0
route,BWI->AUS,8,8,0,0.0
route,BWI->AVL,2,2,0,0.0
route,BWI->BDL,18,18,0,0.0
route,BWI->BHM,1,1,0,0.0
route,BWI->BNA,20,20,0,0.0
route,BWI->BOS,56,56,0,0.0
route,BWI->BUF,19,19,0,0.0
route,BWI->CHS,6,6,0,0.0
route,BWI->CLE,9,9,0,0.0
route,BWI->CLT,13,13,0,0.0
route,BWI->CMH,11,11,0,0.0
route,BWI->CVG,8,8,0,0.0
route,BWI->DAL,17,17,0,0.0
route,BWI->DEN,25,25,0,0.0
route,BWI->DFW,13,13,0,0.0
route,BWI->DTW,18,18,0,0.0
route,BWI->ECP,2,2,0,0.0
route,BWI->EWR,6,6,0,0.0
route,BWI->FLL,38,38,0,0.0
route,BWI->GRR,4,4,0,0.0
route,BWI->HOU,12,12,0,0.0
route,BWI->IAH,7,7,0,0.0
route,BWI->IND,11,11,0,0.0
route,BWI->ISP,18,18,0,0.0
route,BWI->JAX,14,14,0,0.0
route,BWI->JFK,9,9,0,0.0
route,BWI->LAS,22,22,0,0.0
route,BWI->LAX,10,10,0,0.0
route,BWI->MCI,1,1,0,0.0
route,BWI->MCO,42,42,0,0.0
route,BWI->MDW,24,24,0,0.0
route,BWI->MEM,6,6,0,0.0
route,BWI->MHT,11,11,0,0.0
route,BWI->MIA,3,3,0,0.0
route,BWI->MKE,4,4,0,0.0
route,BWI->MSP,16,16,0,0.0
route,BWI->MSY,12,12,0,0.0
route,BWI->MYR,3,3,0,0.0
route,BWI->OAK,3,3,0,0.0
route,BWI->OKC,2,2,0,0.0
route,BWI->ORD,20,20,0,0.0
route,BWI->ORF,19,19,0,0.0
route,BWI->PBI,15,15,0,0.0
route,BWI->PHL,3,3,0,0.0
route,BWI->PHX,6,6,0,0.0
route,BWI->PIT,8,8,0,0.0
route,BWI->PVD,18,18,0,0.0
route,BWI->PWM,9,9,0,0.0
route,BWI->RDU,25,25,0,0.0
route,BWI->ROC,5,5,0,0.0
route,BWI->RSW,20,20,0,0.0
route,BWI->SAN,17,17,0,0.0
route,BWI->SAT,10,10,0,0.0
route,BWI->SAV,1,1,0,0.0
route,BWI->SDF,6,6,0,0.0
route,BWI->SEA,6,6,0,0.0
route,BWI->SFO,9,9,0,0.0
route,BWI->SJC,2,2,0,0.0
route,BWI->SJU,6,6,0,0.0
route,BWI->SLC,7,7,0,0.0
route,BWI->SMF,2,2,0,0.0
route,BWI->STL,8,8,0,0.0
route,BWI->TPA,28,28,0,0.0
route,BZN->ATL,1,1,0,0.0
route,BZN->AZA,2,2,0,0.0
route,BZN->DEN,15,15,0,0.0
route,BZN->EWR,4,4,0,0.0
route,BZN->LAX,4,4,0,0.0
route,BZN->MSP,6,6,0,0.0
route,BZN->ORD,13,13,0,0.0
route,BZN->PDX,1,1,0,0.0
route,BZN->SEA,8,8,0,0.0
route,BZN->SFO,2,2,0,0.0
route,BZN->SLC,9,9,0,0.0
route,CAE->ATL,10,10,0,0.0
route,CAE->CLT,8,8,0,0.0
route,CAE->DCA,2,2,0,0.0
route,CAE->DFW,4,4,0,0.0
route,CAE->IAD,14,14,0,0.0
route,CAE->IAH,2,2,0,0.0
route,CAE->LGA,1,1,0,0.0
route,CAE->ORD,8,8,0,0.0
route,CAE->PHL,3,3,0,0.0
route,CAK->ATL,2,2,0,0.0
route,CAK->CLT,4,4,0,0.0
route,CAK->DCA,2,2,0,0.0
route,CAK->EWR,7,7,0,0.0
route,CAK->FLL,1,1,0,0.0
route,CAK->IAH,1,1,0,0.0
route,CAK->MCO,1,1,0,0.0
route,CAK->ORD,12,12,0,0.0
route,CAK->PHL,1,1,0,0.0
route,CAK->RSW,3,3,0,0.0
route,CAK->TPA,1,1,0,0.0
route,CDC->SLC,5,5,0,0.0
route,CDV->ANC,2,2,0,0.0
route,CDV->YAK,4,4,0,0.0
route,CGI->ORD,3,3,0,0.0
route,CGI->PAH,3,3,0,0.0
route,CGI->UIN,1,1,0,0.0
route,CHA->ATL,10,10,0,0.0
route,CHA->CLT,8,8,0,0.0
route,CHA->DCA,1,1,0,0.0
route,CHA->DFW,2,2,0,0.0
route,CHA->DTW,1,1,0,0.0
route,CHA->EWR,3,3,0,0.0
route,CHA->IAD,1,1,0,0.0
route,CHA->LGA,1,1,0,0.0
route,CHA->ORD,12,12,0,0.0
route,CHA->PIE,1,1,0,0.0
route,CHA->SFB,2,2,0,0.0
route,CHO->ATL,9,9,0,0.0
route,CHO->CLT,11,11,0,0.0
route,CHO->IAD,11,11,0,0.0
route,CHO->LGA,6,6,0,0.0
route,CHO->ORD,7,7,0,0.0
route,CHO->PHL,3,3,0,0.0
route,CHS->ATL,12,12,0,0.0
route,CHS->BNA,3,3,0,0.0
route,CHS->BOS,7,7,0,0.0
route,CHS->BWI,9,9,0,0.0
route,CHS->CLT,17,17,0,0.0
route,CHS->DAL,1,1,0,0.0
route,CHS->DCA,13,13,0,0.0
route,CHS->DEN,1,1,0,0.0
route,CHS->DFW,3,3,0,0.0
route,CHS->DTW,3,3,0,0.0
route,CHS->EWR,14,14,0,0.0
route,CHS->FLL,3,3,0,0.0
route,CHS->HOU,5,5,0,0.0
route,CHS->IAD,12,12,0,0.0
route,CHS->IAH,5,5,0,0.0
route,CHS->IND,1,1,0,0.0
route,CHS->JFK,15,15,0,0.0
route,CHS->LGA,3,3,0,0.0
route,CHS->MDW,6,6,0,0.0
route,CHS->MIA,5,5,0,0.0
route,CHS->ORD,13,13,0,0.0
route,CHS->PHL,2,2,0,0.0
route,CID->ATL,1,1,0,0.0
route,CID->AZA,3,3,0,0.0
route,CID->CLT,1,1,0,0.0
route,CID->DEN,5,5,0,0.0
route,CID->DFW,6,6,0,0.0
route,CID->DTW,3,3,0,0.0
route,CID->LAS,1,1,0,0.0
route,CID->MCO,1,1,0,0.0
route,CID->MSP,5,5,0,0.0
route,CID->ORD,27,27,0,0.0
route,CID->PIE,2,2,0,0.0
route,CID->SFB,2,2,0,0.0
route,CIU->DTW,1,1,0,0.0
route,CIU->MSP,2,2,0,0.0
route,CKB->IAD,2,2,0,0.0
route,CKB->ORD,3,3,0,0.0
route,CKB->SFB,1,1,0,0.0
route,CLE->ATL,14,14,0,0.0
route,CLE->AUS,1,1,0,0.0
route,CLE->BDL,1,1,0,0.0
route,CLE->BNA,4,4,0,0.0
route,CLE->BOS,15,15,0,0.0
route,CLE->BWI,11,11,0,0.0
route,CLE->CLT,10,10,0,0.0
route,CLE->DCA,17,17,0,0.0
route,CLE->DEN,15,15,0,0.0
route,CLE->DFW,4,4,0,0.0
route,CLE->DTW,2,2,0,0.0
route,CLE->EWR,22,22,0,0.0
route,CLE->FLL,13,13,0,0.0
route,CLE->IAD,19,19,0,0.0
route,CLE->IAH,23,23,0,0.0
route,CLE->JFK,4,4,0,0.0
route,CLE->LAS,9,9,0,0.0
route,CLE->LAX,6,6,0,0.0
route,CLE->LGA,34,34,0,0.0
route,CLE->MCO,11,11,0,0.0
route,CLE->MDW,13,13,0,0.0
route,CLE->MIA,7,7,0,0.0
route,CLE->MKE,7,7,0,0.0
route,CLE->MSP,4,4,0,0.0
route,CLE->MSY,3,3,0,0.0
route,CLE->ORD,36,36,0,0.0
route,CLE->PBI,1,1,0,0.0
route,CLE->PGD,1,1,0,0.0
route,CLE->PHL,6,6,0,0.0
route,CLE->PHX,11,11,0,0.0
route,CLE->PIE,1,1,0,0.0
route,CLE->RDU,1,1,0,0.0
route,CLE->RSW,9,9,0,0.0
route,CLE->SAV,1,1,0,0.0
route,CLE->SFB,2,2,0,0.0
route,CLE->SFO,6,6,0,0.0
route,CLE->SLC,1,1,0,0.0
route,CLE->STL,6,6,0,0.0
route,CLE->TPA,5,5,0,0.0
route,CLL->DFW,3,3,0,0.0
route,CLL->IAH,3,3,0,0.0
route,CLT->ABE,4,4,0,0.0
route,CLT->AGS,8,8,0,0.0
route,CLT->ALB,6,6,0,0.0
route,CLT->ATL,16,16,0,0.0
route,CLT->AUS,2,2,0,0.0
route,CLT->AVL,5,5,0,0.0
route,CLT->AVP,1,1,0,0.0
route,CLT->BDL,13,13,0,0.0
route,CLT->BHM,9,9,0,0.0
route,CLT->BNA,14,14,0,0.0
route,CLT->BOS,21,21,0,0.0
route,CLT->BTR,2,2,0,0.0
route,CLT->BTV,4,4,0,0.0
route,CLT->BUF,6,6,0,0.0
route,CLT->BWI,18,18,0,0.0
route,CLT->CAE,8,8,0,0.0
route,CLT->CAK,5,5,0,0.0
route,CLT->CHA,9,9,0,0.0
route,CLT->CHO,13,13,0,0.0
route,CLT->CHS,19,19,0,0.0
route,CLT->CID,3,3,0,0.0
route,CLT->CLE,7,7,0,0.0
route,CLT->CMH,10,10,0,0.0
route,CLT->CMI,5,5,0,0.0
route,CLT->CRW,7,7,0,0.0
route,CLT->CVG,14,14,0,0.0
route,CLT->DAB,4,4,0,0.0
route,CLT->DAL,4,4,0,0.0
route,CLT->DAY,6,6,0,0.0
route,CLT->DCA,14,14,0,0.0
route,CLT->DEN,19,19,0,0.0
route,CLT->DFW,16,16,0,0.0
route,CLT->DSM,5,5,0,0.0
route,CLT->DTW,7,7,0,0.0
route,CLT->ECP,2,2,0,0.0
route,CLT->EVV,3,3,0,0.0
route,CLT->EWN,13,13,0,0.0
route,CLT->EWR,21,21,0,0.0
route,CLT->EYW,5,5,0,0.0
route,CLT->FAY,13,13,0,0.0
route,CLT->FLL,10,10,0,0.0
route,CLT->FLO,1,1,0,0.0
route,CLT->FWA,3,3,0,0.0
route,CLT->GNV,6,6,0,0.0
route,CLT->GPT,2,2,0,0.0
route,CLT->GRR,1,1,0,0.0
route,CLT->GSO,13,13,0,0.0
route,CLT->GSP,8,8,0,0.0
route,CLT->HHH,1,1,0,0.0
route,CLT->HOU,1,1,0,0.0
route,CLT->HPN,7,7,0,0.0
route,CLT->HSV,9,9,0,0.0
route,CLT->HTS,3,3,0,0.0
route,CLT->HVN,1,1,0,0.0
route,CLT->IAD,17,17,0,0.0
route,CLT->IAH,18,18,0,0.0
route,CLT->ILM,12,12,0,0.0
route,CLT->IND,9,9,0,0.0
route,CLT->JAN,2,2,0,0.0
route,CLT->JAX,9,9,0,0.0
route,CLT->JFK,15,15,0,0.0
route,CLT->LAS,7,7,0,0.0
route,CLT->LAX,13,13,0,0.0
route,CLT->LEX,10,10,0,0.0
route,CLT->LGA,22,22,0,0.0
route,CLT->LIT,4,4,0,0.0
route,CLT->LYH,5,5,0,0.0
route,CLT->MCI,6,6,0,0.0
route,CLT->MCO,12,12,0,0.0
route,CLT->MDT,3,3,0,0.0
route,CLT->MDW,6,6,0,0.0
route,CLT->MEM,7,7,0,0.0
route,CLT->MGM,3,3,0,0.0
route,CLT->MHT,9,9,0,0.0
route,CLT->MIA,14,14,0,0.0
route,CLT->MKE,7,7,0,0.0
route,CLT->MLB,9,9,0,0.0
route,CLT->MOB,7,7,0,0.0
route,CLT->MSN,1,1,0,0.0
route,CLT->MSP,12,12,0,0.0
route,CLT->MSY,14,14,0,0.0
route,CLT->MYR,14,14,0,0.0
route,CLT->OAJ,6,6,0,0.0
route,CLT->OKC,3,3,0,0.0
route,CLT->OMA,3,3,0,0.0
route,CLT->ORD,27,27,0,0.0
route,CLT->ORF,13,13,0,0.0
route,CLT->PBI,12,12,0,0.0
route,CLT->PDX,2,2,0,0.0
route,CLT->PGV,4,4,0,0.0
route,CLT->PHF,7,7,0,0.0
route,CLT->PHL,14,14,0,0.0
route,CLT->PHX,10,10,0,0.0
route,CLT->PIA,1,1,0,0.0
route,CLT->PIT,11,11,0,0.0
route,CLT->PNS,5,5,0,0.0
route,CLT->PVD,7,7,0,0.0
route,CLT->PWM,2,2,0,0.0
route,CLT->RDU,22,22,0,0.0
route,CLT->RIC,10,10,0,0.0
route,CLT->ROA,10,10,0,0.0
route,CLT->ROC,8,8,0,0.0
route,CLT->RSW,6,6,0,0.0
route,CLT->SAN,4,4,0,0.0
route,CLT->SAT,7,7,0,0.0
route,CLT->SAV,14,14,0,0.0
route,CLT->SBN,5,5,0,0.0
route,CLT->SBY,4,4,0,0.0
route,CLT->SDF,9,9,0,0.0
route,CLT->SEA,3,3,0,0.0
route,CLT->SFO,7,7,0,0.0
route,CLT->SGF,4,4,0,0.0
route,CLT->SHV,3,3,0,0.0
route,CLT->SJU,3,3,0,0.0
route,CLT->SLC,2,2,0,0.0
route,CLT->SMF,4,4,0,0.0
route,CLT->SRQ,7,7,0,0.0
route,CLT->STL,7,7,0,0.0
route,CLT->STT,3,3,0,0.0
route,CLT->SYR,2,2,0,0.0
route,CLT->TLH,6,6,0,0.0
route,CLT->TOL,2,2,0,0.0
route,CLT->TPA,10,10,0,0.0
route,CLT->TRI,6,6,0,0.0
route,CLT->TTN,2,2,0,0.0
route,CLT->TUL,5,5,0,0.0
route,CLT->TYS,13,13,0,0.0
route,CLT->VPS,9,9,0,0.0
route,CLT->XNA,5,5,0,0.0
route,CMH->ATL,25,25,0,0.0
route,CMH->BNA,3,3,0,0.0
route,CMH->BOS,5,5,0,0.0
route,CMH->BWI,16,16,0,0.0
route,CMH->CLT,14,14,0,0.0
route,CMH->DAL,3,3,0,0.0
route,CMH->DCA,10,10,0,0.0
route,CMH->DEN,12,12,0,0.0
route,CMH->DFW,5,5,0,0.0
route,CMH->DTW,5,5,0,0.0
route,CMH->EWR,16,16,0,0.0
route,CMH->FLL,9,9,0,0.0
route,CMH->HOU,2,2,0,0.0
route,CMH->IAD,20,20,0,0.0
route,CMH->IAH,6,6,0,0.0
route,CMH->JFK,6,6,0,0.0
route,CMH->LAS,11,11,0,0.0
route,CMH->LAX,2,2,0,0.0
route,CMH->LGA,14,14,0,0.0
route,CMH->MCO,22,22,0,0.0
route,CMH->MDW,12,12,0,0.0
route,CMH->MIA,5,5,0,0.0
route,CMH->MSP,6,6,0,0.0
route,CMH->MSY,5,5,0,0.0
route,CMH->ORD,32,32,0,0.0
route,CMH->PHL,4,4,0,0.0
route,CMH->PHX,7,7,0,0.0
route,CMH->RDU,2,2,0,0.0
route,CMH->RSW,9,9,0,0.0
route,CMH->SEA,2,2,0,0.0
route,CMH->STL,8,8,0,0.0
route,CMH->TPA,15,15,0,0.0
route,CMI->CLT,1,1,0,0.0
route,CMI->DFW,2,2,0,0.0
route,CMI->ORD,14,14,0,0.0
route,CMX->ORD,9,9,0,0.0
route,COD->DEN,6,6,0,0.0
route,COS->ATL,1,1,0,0.0
route,COS->DEN,21,21,0,0.0
route,COS->DFW,7,7,0,0.0
route,COS->IAH,8,8,0,0.0
route,COS->LAS,5,5,0,0.0
route,COS->LAX,8,8,0,0.0
route,COS->MCO,1,1,0,0.0
route,COS->ORD,11,11,0,0.0
route,COS->PHX,2,2,0,0.0
route,COS->SAN,2,2,0,0.0
route,COS->SLC,2,2,0,0.0
route,COS->TPA,2,2,0,0.0
route,COU->DEN,2,2,0,0.0
route,COU->DFW,3,3,0,0.0
route,COU->ORD,11,11,0,0.0
route,CPR->DEN,7,7,0,0.0
route,CPR->SLC,5,5,0,0.0
route,CRP->DFW,11,11,0,0.0
route,CRP->HOU,9,9,0,0.0
route,CRP->IAH,17,17,0,0.0
route,CRW->ATL,7,7,0,0.0
route,CRW->CLT,5,5,0,0.0
route,CRW->DCA,1,1,0,0.0
route,CRW->IAD,5,5,0,0.0
route,CRW->IAH,3,3,0,0.0
route,CRW->ORD,1,1,0,0.0
route,CRW->PHL,3,3,0,0.0
route,CSG->ATL,10,10,0,0.0
route,CVG->ATL,11,11,0,0.0
route,CVG->AUS,4,4,0,0.0
route,CVG->AZA,1,1,0,0.0
route,CVG->BDL,1,1,0,0.0
route,CVG->BOS,4,4,0,0.0
route,CVG->BWI,9,9,0,0.0
route,CVG->CLT,14,14,0,0.0
route,CVG->DCA,9,9,0,0.0
route,CVG->DEN,11,11,0,0.0
route,CVG->DFW,6,6,0,0.0
route,CVG->DTW,3,3,0,0.0
route,CVG->EWR,21,21,0,0.0
route,CVG->FLL,8,8,0,0.0
route,CVG->IAD,10,10,0,0.0
route,CVG->IAH,14,14,0,0.0
route,CVG->JAX,1,1,0,0.0
route,CVG->JFK,2,2,0,0.0
route,CVG->LAS,11,11,0,0.0
route,CVG->LAX,6,6,0,0.0
route,CVG->LGA,14,14,0,0.0
route,CVG->MCI,3,3,0,0.0
route,CVG->MCO,4,4,0,0.0
route,CVG->MDW,14,14,0,0.0
route,CVG->MIA,4,4,0,0.0
route,CVG->MSP,11,11,0,0.0
route,CVG->MSY,1,1,0,0.0
route,CVG->ORD,31,31,0,0.0
route,CVG->PGD,4,4,0,0.0
route,CVG->PHL,7,7,0,0.0
route,CVG->PHX,7,7,0,0.0
route,CVG->PIE,4,4,0,0.0
route,CVG->RDU,4,4,0,0.0
route,CVG->RSW,5,5,0,0.0
route,CVG->SAN,1,1,0,0.0
route,CVG->SAV,1,1,0,0.0
route,CVG->SFO,4,4,0,0.0
route,CVG->SLC,2,2,0,0.0
route,CVG->STL,3,3,0,0.0
route,CVG->TPA,1,1,0,0.0
route,CVG->VPS,2,2,0,0.0
route,CWA->DTW,4,4,0,0.0
route,CWA->MSP,1,1,0,0.0
route,CWA->ORD,4,4,0,0.0
route,CYS->DFW,4,4,0,0.0
route,DAB->ATL,8,8,0,0.0
route,DAB->CLT,13,13,0,0.0
route,DAB->JFK,5,5,0,0.0
route,DAL->ABQ,12,12,0,0.0
route,DAL->AMA,14,14,0,0.0
route,DAL->ATL,29,29,0,0.0
route,DAL->AUS,21,21,0,0.0
route,DAL->BHM,4,4,0,0.0
route,DAL->BNA,16,16,0,0.0
route,DAL->BOS,4,4,0,0.0
route,DAL->BUR,3,3,0,0.0
route,DAL->BWI,8,8,0,0.0
route,DAL->CHS,1,1,0,0.0
route,DAL->CLT,2,2,0,0.0
route,DAL->CMH,5,5,0,0.0
route,DAL->DCA,18,18,0,0.0
route,DAL->DEN,22,22,0,0.0
route,DAL->DTW,6,6,0,0.0
route,DAL->ECP,4,4,0,0.0
route,DAL->ELP,11,11,0,0.0
route,DAL->FLL,11,11,0,0.0
route,DAL->HOU,67,67,0,0.0
route,DAL->HRL,1,1,0,0.0
route,DAL->IND,5,5,0,0.0
route,DAL->JAX,4,4,0,0.0
route,DAL->LAS,15,15,0,0.0
route,DAL->LAX,20,20,0,0.0
route,DAL->LBB,12,12,0,0.0
route,DAL->LGA,26,26,0,0.0
route,DAL->LIT,6,6,0,0.0
route,DAL->MAF,18,18,0,0.0
route,DAL->MCI,20,20,0,0.0
route,DAL->MCO,16,16,0,0.0
route,DAL->MDW,20,20,0,0.0
route,DAL->MEM,10,10,0,0.0
route,DAL->MKE,1,1,0,0.0
route,DAL->MSP,1,1,0,0.0
route,DAL->MSY,25,25,0,0.0
route,DAL->OAK,5,5,0,0.0
route,DAL->OKC,14,14,0,0.0
route,DAL->OMA,1,1,0,0.0
route,DAL->ONT,1,1,0,0.0
route,DAL->PDX,9,9,0,0.0
route,DAL->PHL,2,2,0,0.0
route,DAL->PHX,11,11,0,0.0
route,DAL->PIT,3,3,0,0.0
route,DAL->RDU,6,6,0,0.0
route,DAL->RNO,3,3,0,0.0
route,DAL->SAN,15,15,0,0.0
route,DAL->SAT,24,24,0,0.0
route,DAL->SDF,1,1,0,0.0
route,DAL->SEA,10,10,0,0.0
route,DAL->SFO,16,16,0,0.0
route,DAL->SJC,11,11,0,0.0
route,DAL->SLC,4,4,0,0.0
route,DAL->SMF,5,5,0,0.0
route,DAL->SNA,4,4,0,0.0
route,DAL->STL,17,17,0,0.0
route,DAL->TPA,10,10,0,0.0
route,DAL->TUL,17,17,0,0.0
route,DAY->ATL,5,5,0,0.0
route,DAY->CLT,6,6,0,0.0
route,DAY->DCA,6,6,0,0.0
route,DAY->DEN,5,5,0,0.0
route,DAY->DFW,6,6,0,0.0
route,DAY->DTW,7,7,0,0.0
route,DAY->EWR,2,2,0,0.0
route,DAY->IAD,2,2,0,0.0
route,DAY->MSP,3,3,0,0.0
route,DAY->ORD,22,22,0,0.0
route,DAY->PHL,6,6,0,0.0
route,DAY->PIE,1,1,0,0.0
route,DAY->SFB,1,1,0,0.0
route,DBQ->ORD,5,5,0,0.0
route,DCA->ALB,7,7,0,0.0
route,DCA->ATL,37,37,0,0.0
route,DCA->AUS,4,4,0,0.0
route,DCA->BDL,13,13,0,0.0
route,DCA->BGR,1,1,0,0.0
route,DCA->BHM,2,2,0,0.0
route,DCA->BNA,16,16,0,0.0
route,DCA->BOS,46,46,0,0.0
route,DCA->BTV,6,6,0,0.0
route,DCA->BUF,6,6,0,0.0
route,DCA->CAE,5,5,0,0.0
route,DCA->CAK,2,2,0,0.0
route,DCA->CHS,15,15,0,0.0
route,DCA->CLE,19,19,0,0.0
route,DCA->CLT,16,16,0,0.0
route,DCA->CMH,15,15,0,0.0
route,DCA->CVG,11,11,0,0.0
route,DCA->DAL,14,14,0,0.0
route,DCA->DAY,5,5,0,0.0
route,DCA->DEN,14,14,0,0.0
route,DCA->DFW,14,14,0,0.0
route,DCA->DSM,3,3,0,0.0
route,DCA->DTW,13,13,0,0.0
route,DCA->EWR,26,26,0,0.0
route,DCA->EYW,2,2,0,0.0
route,DCA->FLL,26,26,0,0.0
route,DCA->GRR,4,4,0,0.0
route,DCA->GSO,1,1,0,0.0
route,DCA->GSP,2,2,0,0.0
route,DCA->HOU,7,7,0,0.0
route,DCA->HPN,6,6,0,0.0
route,DCA->HSV,5,5,0,0.0
route,DCA->IAH,14,14,0,0.0
route,DCA->ILM,2,2,0,0.0
route,DCA->IND,10,10,0,0.0
route,DCA->JAN,1,1,0,0.0
route,DCA->JAX,12,12,0,0.0
route,DCA->JFK,15,15,0,0.0
route,DCA->LAN,1,1,0,0.0
route,DCA->LAS,1,1,0,0.0
route,DCA->LAX,8,8,0,0.0
route,DCA->LEX,2,2,0,0.0
route,DCA->LGA,24,24,0,0.0
route,DCA->MCI,12,12,0,0.0
route,DCA->MCO,31,31,0,0.0
route,DCA->MDW,24,24,0,0.0
route,DCA->MEM,3,3,0,0.0
route,DCA->MGM,4,4,0,0.0
route,DCA->MHT,5,5,0,0.0
route,DCA->MIA,11,11,0,0.0
route,DCA->MKE,6,6,0,0.0
route,DCA->MSN,1,1,0,0.0
route,DCA->MSP,8,8,0,0.0
route,DCA->MSY,12,12,0,0.0
route,DCA->OKC,3,3,0,0.0
route,DCA->OMA,7,7,0,0.0
route,DCA->ORD,42,42,0,0.0
route,DCA->ORF,4,4,0,0.0
route,DCA->PBI,8,8,0,0.0
route,DCA->PDX,3,3,0,0.0
route,DCA->PHL,5,5,0,0.0
route,DCA->PHX,2,2,0,0.0
route,DCA->PIT,4,4,0,0.0
route,DCA->PNS,3,3,0,0.0
route,DCA->PVD,12,12,0,0.0
route,DCA->PWM,7,7,0,0.0
route,DCA->RDU,10,10,0,0.0
route,DCA->ROC,4,4,0,0.0
route,DCA->RSW,10,10,0,0.0
route,DCA->SAV,5,5,0,0.0
route,DCA->SDF,2,2,0,0.0
route,DCA->SEA,10,10,0,0.0
route,DCA->SFO,8,8,0,0.0
route,DCA->SJU,3,3,0,0.0
route,DCA->SLC,2,2,0,0.0
route,DCA->STL,9,9,0,0.0
route,DCA->SYR,4,4,0,0.0
route,DCA->TLH,3,3,0,0.0
route,DCA->TPA,14,14,0,0.0
route,DCA->TYS,4,4,0,0.0
route,DCA->VPS,2,2,0,0.0
route,DCA->XNA,2,2,0,0.0
route,DEN->ABQ,19,19,0,0.0
route,DEN->ALB,2,2,0,0.0
route,DEN->AMA,4,4,0,0.0
route,DEN->ANC,4,4,0,0.0
route,DEN->ASE,20,20,0,0.0
route,DEN->ATL,39,39,0,0.0
route,DEN->AUS,38,38,0,0.0
route,DEN->BDL,6,6,0,0.0
route,DEN->BFF,6,6,0,0.0
route,DEN->BFL,5,5,0,0.0
route,DEN->BHM,8,8,0,0.0
route,DEN->BIL,12,12,0,0.0
route,DEN->BIS,4,4,0,0.0
route,DEN->BNA,24,24,0,0.0
route,DEN->BOI,16,16,0,0.0
route,DEN->BOS,23,23,0,0.0
route,DEN->BUR,10,10,0,0.0
route,DEN->BWI,22,22,0,0.0
route,DEN->BZN,15,15,0,0.0
route,DEN->CID,7,7,0,0.0
route,DEN->CLE,10,10,0,0.0
route,DEN->CLT,17,17,0,0.0
route,DEN->CMH,18,18,0,0.0
route,DEN->CNY,3,3,0,0.0
route,DEN->COD,4,4,0,0.0
route,DEN->COS,25,25,0,0.0
route,DEN->COU,2,2,0,0.0
route,DEN->CPR,11,11,0,0.0
route,DEN->CVG,14,14,0,0.0
route,DEN->DAL,28,28,0,0.0
route,DEN->DAY,6,6,0,0.0
route,DEN->DCA,16,16,0,0.0
route,DEN->DFW,30,30,0,0.0
route,DEN->DIK,2,2,0,0.0
route,DEN->DRO,10,10,0,0.0
route,DEN->DSM,7,7,0,0.0
route,DEN->DTW,26,26,0,0.0
route,DEN->EAR,3,3,0,0.0
route,DEN->EGE,8,8,0,0.0
route,DEN->ELP,13,13,0,0.0
route,DEN->EUG,6,6,0,0.0
route,DEN->EWR,26,26,0,0.0
route,DEN->FAR,11,11,0,0.0
route,DEN->FAT,12,12,0,0.0
route,DEN->FCA,12,12,0,0.0
route,DEN->FLL,26,26,0,0.0
route,DEN->FSD,11,11,0,0.0
route,DEN->GCC,5,5,0,0.0
route,DEN->GEG,9,9,0,0.0
route,DEN->GJT,16,16,0,0.0
route,DEN->GRR,10,10,0,0.0
route,DEN->GTF,7,7,0,0.0
route,DEN->GUC,4,4,0,0.0
route,DEN->HDN,15,15,0,0.0
route,DEN->HLN,5,5,0,0.0
route,DEN->HNL,3,3,0,0.0
route,DEN->HOU,13,13,0,0.0
route,DEN->HSV,4,4,0,0.0
route,DEN->HYS,3,3,0,0.0
route,DEN->IAD,21,21,0,0.0
route,DEN->IAH,40,40,0,0.0
route,DEN->ICT,9,9,0,0.0
route,DEN->IDA,8,8,0,0.0
route,DEN->IND,22,22,0,0.0
route,DEN->ISN,9,9,0,0.0
route,DEN->JAC,7,7,0,0.0
route,DEN->JAX,8,8,0,0.0
route,DEN->JFK,3,3,0,0.0
route,DEN->JMS,4,4,0,0.0
route,DEN->KOA,3,3,0,0.0
route,DEN->LAR,2,2,0,0.0
route,DEN->LAS,60,60,0,0.0
route,DEN->LAX,73,73,0,0.0
route,DEN->LBB,4,4,0,0.0
route,DEN->LBF,3,3,0,0.0
route,DEN->LBL,1,1,0,0.0
route,DEN->LFT,1,1,0,0.0
route,DEN->LGA,29,29,0,0.0
route,DEN->LGB,1,1,0,0.0
route,DEN->LIH,3,3,0,0.0
route,DEN->LIT,7,7,0,0.0
route,DEN->LNK,6,6,0,0.0
route,DEN->MAF,8,8,0,0.0
route,DEN->MCI,37,37,0,0.0
route,DEN->MCO,33,33,0,0.0
route,DEN->MDW,33,33,0,0.0
